"iteration","price x price","brand2 x price","brand2 x brand2","brand3 x price","brand3 x brand2","brand3 x brand3","ff2 x price","ff2 x brand2","ff2 x brand3","ff2 x ff2","ff3 x price","ff3 x brand2","ff3 x brand3","ff3 x ff2","ff3 x ff3","feat2 x price","feat2 x brand2","feat2 x brand3","feat2 x ff2","feat2 x ff3","feat2 x feat2","feat3 x price","feat3 x brand2","feat3 x brand3","feat3 x ff2","feat3 x ff3","feat3 x feat2","feat3 x feat3","LV_disturbance x price","LV_disturbance x brand2","LV_disturbance x brand3","LV_disturbance x ff2","LV_disturbance x ff3","LV_disturbance x feat2","LV_disturbance x feat3","LV_disturbance x LV_disturbance"
128,0.2457653685,0,1.042101983,0,0,0.9760440953,0,0,0,1.237285757,0,0,0,0,1.13534847,0,0,0,0,0,1.046118664,0,0,0,0,0,0,0.894057053,0,0,0,0,0,0,0,1
129,0.2277674579,0,0.9444305408,0,0,0.8989269965,0,0,0,1.174776637,0,0,0,0,1.146300681,0,0,0,0,0,1.17051921,0,0,0,0,0,0,0.8874165551,0,0,0,0,0,0,0,1
130,0.2236957101,0,1.02611767,0,0,0.920723403,0,0,0,1.085630594,0,0,0,0,1.022909113,0,0,0,0,0,1.177383769,0,0,0,0,0,0,0.9194488326,0,0,0,0,0,0,0,1
131,0.2198509439,0,1.050914347,0,0,0.8491403272,0,0,0,1.176814616,0,0,0,0,1.12499846,0,0,0,0,0,1.09709287,0,0,0,0,0,0,0.8955546174,0,0,0,0,0,0,0,1
132,0.2309549597,0,0.9955144487,0,0,0.9245913056,0,0,0,1.169022511,0,0,0,0,1.109352196,0,0,0,0,0,1.056850049,0,0,0,0,0,0,0.9406204971,0,0,0,0,0,0,0,1
133,0.2491824948,0,1.022874809,0,0,0.8822697725,0,0,0,1.221672168,0,0,0,0,1.200083306,0,0,0,0,0,0.9947669402,0,0,0,0,0,0,0.8331951328,0,0,0,0,0,0,0,1
134,0.2428357082,0,0.9898802405,0,0,0.9395981021,0,0,0,1.196084684,0,0,0,0,1.220195932,0,0,0,0,0,1.09879022,0,0,0,0,0,0,0.8937073893,0,0,0,0,0,0,0,1
135,0.2415433571,0,1.002274305,0,0,0.8798744024,0,0,0,1.237903451,0,0,0,0,1.178542342,0,0,0,0,0,1.168102761,0,0,0,0,0,0,0.9260675141,0,0,0,0,0,0,0,1
136,0.2227036008,0,0.9689708489,0,0,0.9743858699,0,0,0,1.210578875,0,0,0,0,1.148060391,0,0,0,0,0,1.019082081,0,0,0,0,0,0,0.8757970617,0,0,0,0,0,0,0,1
137,0.226451107,0,1.01683122,0,0,0.9090073211,0,0,0,1.209997682,0,0,0,0,1.041866977,0,0,0,0,0,1.008431594,0,0,0,0,0,0,0.8681358353,0,0,0,0,0,0,0,1
138,0.2142930496,0,1.032923188,0,0,0.8790066074,0,0,0,1.189206363,0,0,0,0,1.035849865,0,0,0,0,0,1.083402414,0,0,0,0,0,0,0.8364158302,0,0,0,0,0,0,0,1
139,0.2257606636,0,0.9894299795,0,0,0.930972583,0,0,0,1.268461795,0,0,0,0,1.179356053,0,0,0,0,0,1.08095466,0,0,0,0,0,0,0.9085342189,0,0,0,0,0,0,0,1
140,0.2262142483,0,1.075250462,0,0,0.9481233883,0,0,0,1.168799229,0,0,0,0,1.103459718,0,0,0,0,0,1.060773012,0,0,0,0,0,0,0.922329765,0,0,0,0,0,0,0,1
141,0.2265881669,0,1.028195015,0,0,0.9712573632,0,0,0,1.190210887,0,0,0,0,1.184945249,0,0,0,0,0,1.050144292,0,0,0,0,0,0,0.9671039032,0,0,0,0,0,0,0,1
142,0.2289528971,0,1.080474548,0,0,0.942309341,0,0,0,1.158455546,0,0,0,0,1.100817471,0,0,0,0,0,1.032239026,0,0,0,0,0,0,1.003809278,0,0,0,0,0,0,0,1
143,0.2281975092,0,1.042223632,0,0,0.9680499762,0,0,0,1.208636926,0,0,0,0,1.114258038,0,0,0,0,0,1.008065286,0,0,0,0,0,0,0.9663128316,0,0,0,0,0,0,0,1
144,0.2355962592,0,0.9926600596,0,0,0.9588867559,0,0,0,1.138741993,0,0,0,0,1.125392561,0,0,0,0,0,1.050562309,0,0,0,0,0,0,0.9645953777,0,0,0,0,0,0,0,1
145,0.2322622049,0,0.9872430011,0,0,1.007984533,0,0,0,1.216753816,0,0,0,0,1.121030955,0,0,0,0,0,1.080297018,0,0,0,0,0,0,0.9378833721,0,0,0,0,0,0,0,1
146,0.2470516814,0,0.9158055812,0,0,0.9672495856,0,0,0,1.229579372,0,0,0,0,1.110074181,0,0,0,0,0,1.002049801,0,0,0,0,0,0,0.9580919456,0,0,0,0,0,0,0,1
147,0.2384198782,0,0.960722704,0,0,0.9381106624,0,0,0,1.154371171,0,0,0,0,1.157576878,0,0,0,0,0,1.097854789,0,0,0,0,0,0,1.048809421,0,0,0,0,0,0,0,1
148,0.2414545341,0,0.9512963497,0,0,0.9619638217,0,0,0,1.09735122,0,0,0,0,1.093951516,0,0,0,0,0,1.019381356,0,0,0,0,0,0,1.019839688,0,0,0,0,0,0,0,1
149,0.2260466845,0,0.946991208,0,0,0.9262117407,0,0,0,1.238141671,0,0,0,0,1.07537789,0,0,0,0,0,1.025178919,0,0,0,0,0,0,1.055846678,0,0,0,0,0,0,0,1
150,0.2448797231,0,1.032385537,0,0,0.9131730238,0,0,0,1.142334505,0,0,0,0,1.167698427,0,0,0,0,0,0.994452433,0,0,0,0,0,0,1.062278942,0,0,0,0,0,0,0,1
151,0.2189608782,0,0.9040289376,0,0,0.9159923406,0,0,0,1.155176619,0,0,0,0,1.199483368,0,0,0,0,0,1.100284553,0,0,0,0,0,0,1.003365217,0,0,0,0,0,0,0,1
152,0.2306695136,0,1.023906382,0,0,0.8715158748,0,0,0,1.156115599,0,0,0,0,1.220091418,0,0,0,0,0,1.049209174,0,0,0,0,0,0,1.066205606,0,0,0,0,0,0,0,1
153,0.2192270562,0,0.952590242,0,0,1.000442963,0,0,0,1.107690455,0,0,0,0,1.119766188,0,0,0,0,0,1.001115844,0,0,0,0,0,0,0.9524542284,0,0,0,0,0,0,0,1
154,0.2207724212,0,0.9142850825,0,0,0.8873597272,0,0,0,1.068093064,0,0,0,0,1.034952504,0,0,0,0,0,1.116970055,0,0,0,0,0,0,1.024204028,0,0,0,0,0,0,0,1
155,0.2107887834,0,0.9559678116,0,0,0.9040749647,0,0,0,1.039333762,0,0,0,0,1.074461911,0,0,0,0,0,1.044132512,0,0,0,0,0,0,0.8629510462,0,0,0,0,0,0,0,1
156,0.2343581461,0,0.9803657821,0,0,0.9968876675,0,0,0,1.085331564,0,0,0,0,1.162957123,0,0,0,0,0,1.108456785,0,0,0,0,0,0,1.064975419,0,0,0,0,0,0,0,1
157,0.2182502508,0,0.9907618025,0,0,1.06851363,0,0,0,1.027362643,0,0,0,0,1.201588918,0,0,0,0,0,1.168822651,0,0,0,0,0,0,1.05218817,0,0,0,0,0,0,0,1
158,0.2175804117,0,0.9335117358,0,0,1.090572523,0,0,0,0.993462403,0,0,0,0,1.158307526,0,0,0,0,0,1.097391693,0,0,0,0,0,0,0.9776104601,0,0,0,0,0,0,0,1
159,0.220999631,0,0.9359460476,0,0,1.039652801,0,0,0,1.133842902,0,0,0,0,1.108095768,0,0,0,0,0,1.125903753,0,0,0,0,0,0,1.047165123,0,0,0,0,0,0,0,1
160,0.2320981406,0,0.9484940177,0,0,0.9719526932,0,0,0,1.163791111,0,0,0,0,1.077809431,0,0,0,0,0,1.105597558,0,0,0,0,0,0,0.9395104238,0,0,0,0,0,0,0,1
161,0.2224041152,0,0.9409499579,0,0,1.109899076,0,0,0,1.02773681,0,0,0,0,1.188267611,0,0,0,0,0,1.157570982,0,0,0,0,0,0,1.031456679,0,0,0,0,0,0,0,1
162,0.2172109677,0,0.9034569092,0,0,1.072021166,0,0,0,1.03964625,0,0,0,0,1.121857946,0,0,0,0,0,1.027189312,0,0,0,0,0,0,1.070530607,0,0,0,0,0,0,0,1
163,0.2476180285,0,0.9763793172,0,0,1.12758529,0,0,0,1.137983113,0,0,0,0,1.178369942,0,0,0,0,0,1.064923898,0,0,0,0,0,0,1.010165399,0,0,0,0,0,0,0,1
164,0.2104649699,0,0.918155891,0,0,1.072942894,0,0,0,1.031917719,0,0,0,0,1.124726564,0,0,0,0,0,1.166485669,0,0,0,0,0,0,1.024905297,0,0,0,0,0,0,0,1
165,0.2268760344,0,0.8931158246,0,0,1.043639779,0,0,0,1.004802345,0,0,0,0,1.128326436,0,0,0,0,0,1.182281327,0,0,0,0,0,0,0.9508590661,0,0,0,0,0,0,0,1
166,0.2438904186,0,0.9234141467,0,0,1.011322408,0,0,0,1.028934235,0,0,0,0,1.193623786,0,0,0,0,0,1.124134526,0,0,0,0,0,0,1.015866336,0,0,0,0,0,0,0,1
167,0.2306263061,0,1.014579403,0,0,1.07101404,0,0,0,1.081059466,0,0,0,0,1.071511898,0,0,0,0,0,1.11866172,0,0,0,0,0,0,0.9781995914,0,0,0,0,0,0,0,1
168,0.2360111644,0,0.930136202,0,0,1.008829723,0,0,0,1.061904275,0,0,0,0,1.119313037,0,0,0,0,0,1.061334426,0,0,0,0,0,0,0.9357012903,0,0,0,0,0,0,0,1
169,0.2021756221,0,0.9461502744,0,0,0.9875424985,0,0,0,1.010471047,0,0,0,0,1.193032223,0,0,0,0,0,1.094676376,0,0,0,0,0,0,1.033533393,0,0,0,0,0,0,0,1
170,0.2305435846,0,0.9433353873,0,0,0.9936645367,0,0,0,1.004142929,0,0,0,0,1.147251865,0,0,0,0,0,1.184986724,0,0,0,0,0,0,0.9679553792,0,0,0,0,0,0,0,1
171,0.2316953316,0,1.030453524,0,0,0.9754122245,0,0,0,1.001891982,0,0,0,0,1.192472803,0,0,0,0,0,1.030401527,0,0,0,0,0,0,0.996075091,0,0,0,0,0,0,0,1
172,0.2226345739,0,1.002481517,0,0,1.021246034,0,0,0,1.059710877,0,0,0,0,1.156033925,0,0,0,0,0,1.201299591,0,0,0,0,0,0,0.9428149258,0,0,0,0,0,0,0,1
173,0.2281056899,0,0.8990244,0,0,0.9581227404,0,0,0,1.068979599,0,0,0,0,1.141802628,0,0,0,0,0,1.066334517,0,0,0,0,0,0,0.9566462211,0,0,0,0,0,0,0,1
174,0.2201540656,0,0.9491580015,0,0,1.061938041,0,0,0,1.03472226,0,0,0,0,1.117640923,0,0,0,0,0,1.156217695,0,0,0,0,0,0,0.9767334931,0,0,0,0,0,0,0,1
175,0.2179575755,0,0.8941763816,0,0,0.9686258574,0,0,0,1.038852934,0,0,0,0,1.062218766,0,0,0,0,0,1.159669583,0,0,0,0,0,0,0.8652732088,0,0,0,0,0,0,0,1
176,0.2188597901,0,0.9604191961,0,0,1.00662337,0,0,0,1.078848653,0,0,0,0,1.130245065,0,0,0,0,0,1.149741024,0,0,0,0,0,0,1.077435164,0,0,0,0,0,0,0,1
177,0.2127808241,0,0.9605003327,0,0,0.9940605403,0,0,0,1.039986703,0,0,0,0,1.169267386,0,0,0,0,0,1.062122154,0,0,0,0,0,0,1.09101836,0,0,0,0,0,0,0,1
178,0.2186012045,0,1.020058861,0,0,0.9731029374,0,0,0,1.067957876,0,0,0,0,1.08073556,0,0,0,0,0,1.055254397,0,0,0,0,0,0,0.9228294296,0,0,0,0,0,0,0,1
179,0.2125658651,0,1.080399378,0,0,1.070196397,0,0,0,1.033943792,0,0,0,0,1.044968322,0,0,0,0,0,1.057160134,0,0,0,0,0,0,1.004397164,0,0,0,0,0,0,0,1
180,0.2174047716,0,0.9733930849,0,0,0.9747303383,0,0,0,1.116095999,0,0,0,0,1.039342979,0,0,0,0,0,1.098870914,0,0,0,0,0,0,0.9721395788,0,0,0,0,0,0,0,1
181,0.2218219546,0,1.005336158,0,0,0.9742890027,0,0,0,1.185021208,0,0,0,0,1.123151198,0,0,0,0,0,1.030342698,0,0,0,0,0,0,0.9533379241,0,0,0,0,0,0,0,1
182,0.1956971706,0,0.9498322252,0,0,0.9699320655,0,0,0,1.099521369,0,0,0,0,1.088679492,0,0,0,0,0,1.016644779,0,0,0,0,0,0,0.996758517,0,0,0,0,0,0,0,1
183,0.2439366607,0,0.9982171448,0,0,0.9267552232,0,0,0,1.142699797,0,0,0,0,1.036897085,0,0,0,0,0,1.11613673,0,0,0,0,0,0,0.9986990715,0,0,0,0,0,0,0,1
184,0.2249109193,0,0.9852655301,0,0,0.9859656889,0,0,0,1.13889828,0,0,0,0,1.017165654,0,0,0,0,0,1.023554668,0,0,0,0,0,0,0.9316178041,0,0,0,0,0,0,0,1
185,0.2128956654,0,0.971009443,0,0,0.9945796794,0,0,0,1.098676546,0,0,0,0,1.082154226,0,0,0,0,0,1.103349473,0,0,0,0,0,0,0.9203066672,0,0,0,0,0,0,0,1
186,0.1962891314,0,0.9713881176,0,0,0.9401893759,0,0,0,1.084167656,0,0,0,0,1.029495008,0,0,0,0,0,1.031237819,0,0,0,0,0,0,1.030175259,0,0,0,0,0,0,0,1
187,0.2058873427,0,0.9583090004,0,0,0.9701278061,0,0,0,1.168077081,0,0,0,0,1.050598313,0,0,0,0,0,0.9453916119,0,0,0,0,0,0,0.9860361448,0,0,0,0,0,0,0,1
188,0.2080636183,0,1.054364342,0,0,1.024586663,0,0,0,1.12654781,0,0,0,0,0.9984423322,0,0,0,0,0,0.9775406059,0,0,0,0,0,0,0.9864526717,0,0,0,0,0,0,0,1
189,0.2200267124,0,0.9775625218,0,0,0.9675886688,0,0,0,1.090497083,0,0,0,0,1.028061157,0,0,0,0,0,1.072575814,0,0,0,0,0,0,1.07387223,0,0,0,0,0,0,0,1
190,0.216844053,0,0.954983518,0,0,0.9502181471,0,0,0,1.152426938,0,0,0,0,1.022580934,0,0,0,0,0,0.9911856567,0,0,0,0,0,0,1.045234903,0,0,0,0,0,0,0,1
191,0.2147927884,0,0.9337462515,0,0,1.018994593,0,0,0,1.059233996,0,0,0,0,1.104308096,0,0,0,0,0,1.015228945,0,0,0,0,0,0,0.9118765309,0,0,0,0,0,0,0,1
192,0.2191383969,0,0.9419056245,0,0,0.8705288341,0,0,0,1.025289721,0,0,0,0,1.19550309,0,0,0,0,0,1.035004734,0,0,0,0,0,0,0.9590412103,0,0,0,0,0,0,0,1
193,0.2088874205,0,0.9307668621,0,0,0.8942912015,0,0,0,1.173767078,0,0,0,0,1.118945963,0,0,0,0,0,1.057066142,0,0,0,0,0,0,0.9402163275,0,0,0,0,0,0,0,1
194,0.2219394955,0,1.00199694,0,0,0.9350138835,0,0,0,1.081640974,0,0,0,0,1.100970936,0,0,0,0,0,0.9528683219,0,0,0,0,0,0,1.084092458,0,0,0,0,0,0,0,1
195,0.2000789592,0,0.955592926,0,0,0.9052892401,0,0,0,1.153735402,0,0,0,0,1.18284297,0,0,0,0,0,0.9624169731,0,0,0,0,0,0,1.116730864,0,0,0,0,0,0,0,1
196,0.2120883494,0,1.00043808,0,0,0.8585327089,0,0,0,1.175611567,0,0,0,0,1.21913893,0,0,0,0,0,1.079839523,0,0,0,0,0,0,1.089783384,0,0,0,0,0,0,0,1
197,0.2083388325,0,0.8963071646,0,0,0.8906006331,0,0,0,1.151361781,0,0,0,0,1.151015762,0,0,0,0,0,1.085879886,0,0,0,0,0,0,1.023180417,0,0,0,0,0,0,0,1
198,0.2058903513,0,0.9243988506,0,0,0.9485865341,0,0,0,1.036837283,0,0,0,0,1.118541887,0,0,0,0,0,1.11362921,0,0,0,0,0,0,1.023406176,0,0,0,0,0,0,0,1
199,0.1984235361,0,0.992315853,0,0,0.8963448344,0,0,0,1.077666267,0,0,0,0,1.092776892,0,0,0,0,0,1.113138241,0,0,0,0,0,0,1.046550774,0,0,0,0,0,0,0,1
200,0.2109833304,0,0.9816511124,0,0,0.8789141637,0,0,0,1.073020494,0,0,0,0,1.181291113,0,0,0,0,0,1.111241706,0,0,0,0,0,0,1.031677305,0,0,0,0,0,0,0,1
201,0.2048281749,0,1.001956028,0,0,0.8884205428,0,0,0,1.167979417,0,0,0,0,1.187044664,0,0,0,0,0,0.9965639802,0,0,0,0,0,0,0.9582641736,0,0,0,0,0,0,0,1
202,0.2064789464,0,0.9891067726,0,0,0.9170366079,0,0,0,1.039379749,0,0,0,0,1.128166552,0,0,0,0,0,1.095874664,0,0,0,0,0,0,0.9501330784,0,0,0,0,0,0,0,1
203,0.2116353247,0,1.064193582,0,0,0.8521844831,0,0,0,1.050284969,0,0,0,0,1.133083184,0,0,0,0,0,1.125755221,0,0,0,0,0,0,0.994767441,0,0,0,0,0,0,0,1
204,0.2121264112,0,1.003027603,0,0,0.8722726598,0,0,0,1.025852422,0,0,0,0,1.217262398,0,0,0,0,0,1.20017835,0,0,0,0,0,0,1.165691373,0,0,0,0,0,0,0,1
205,0.1927893386,0,1.091296817,0,0,0.8220287598,0,0,0,1.037815694,0,0,0,0,1.100055661,0,0,0,0,0,1.134338104,0,0,0,0,0,0,1.095417201,0,0,0,0,0,0,0,1
206,0.1997081021,0,0.969406024,0,0,0.9461920109,0,0,0,1.016359841,0,0,0,0,1.159118618,0,0,0,0,0,1.140156997,0,0,0,0,0,0,1.034450538,0,0,0,0,0,0,0,1
207,0.2014014135,0,0.9656224297,0,0,0.8911686054,0,0,0,1.047656053,0,0,0,0,1.154866737,0,0,0,0,0,1.167742918,0,0,0,0,0,0,1.034422032,0,0,0,0,0,0,0,1
208,0.1963798961,0,1.033544165,0,0,0.9546714116,0,0,0,1.017965131,0,0,0,0,1.027488735,0,0,0,0,0,1.126388747,0,0,0,0,0,0,0.9997030127,0,0,0,0,0,0,0,1
209,0.1911467729,0,0.9898692665,0,0,0.9208467013,0,0,0,1.128041255,0,0,0,0,1.25371157,0,0,0,0,0,1.118371838,0,0,0,0,0,0,1.092087481,0,0,0,0,0,0,0,1
210,0.2090794801,0,1.05969407,0,0,0.890697766,0,0,0,1.014452429,0,0,0,0,1.178948588,0,0,0,0,0,1.161581069,0,0,0,0,0,0,1.031383043,0,0,0,0,0,0,0,1
211,0.1867682896,0,1.011650328,0,0,0.8971862719,0,0,0,1.037804985,0,0,0,0,1.051325754,0,0,0,0,0,1.179552135,0,0,0,0,0,0,1.07243183,0,0,0,0,0,0,0,1
212,0.1944817526,0,0.9695105559,0,0,0.9908705095,0,0,0,1.126970939,0,0,0,0,1.11573793,0,0,0,0,0,1.211409973,0,0,0,0,0,0,0.9447903417,0,0,0,0,0,0,0,1
213,0.1851056661,0,1.002337728,0,0,0.9261440308,0,0,0,1.149320731,0,0,0,0,1.162939469,0,0,0,0,0,1.135639413,0,0,0,0,0,0,1.072118403,0,0,0,0,0,0,0,1
214,0.1801065707,0,0.975497218,0,0,1.020391653,0,0,0,1.097236662,0,0,0,0,1.139717872,0,0,0,0,0,1.066376486,0,0,0,0,0,0,1.001524087,0,0,0,0,0,0,0,1
215,0.2038342501,0,1.034091463,0,0,0.9179093489,0,0,0,1.079579864,0,0,0,0,1.099741287,0,0,0,0,0,1.143685476,0,0,0,0,0,0,1.008112351,0,0,0,0,0,0,0,1
216,0.1892186272,0,1.026300576,0,0,0.9153617138,0,0,0,1.137920317,0,0,0,0,1.172328537,0,0,0,0,0,1.130019829,0,0,0,0,0,0,0.9860266903,0,0,0,0,0,0,0,1
217,0.1921482443,0,1.04533692,0,0,0.9713581995,0,0,0,1.011330325,0,0,0,0,1.185115741,0,0,0,0,0,1.147631516,0,0,0,0,0,0,0.9993517986,0,0,0,0,0,0,0,1
218,0.1934608333,0,1.02715704,0,0,0.9805947144,0,0,0,1.163439218,0,0,0,0,1.221388809,0,0,0,0,0,1.152663872,0,0,0,0,0,0,1.040491706,0,0,0,0,0,0,0,1
219,0.203907646,0,1.010016972,0,0,0.8923525125,0,0,0,1.033986906,0,0,0,0,1.161724446,0,0,0,0,0,1.141332383,0,0,0,0,0,0,1.123252166,0,0,0,0,0,0,0,1
220,0.1714936702,0,1.02718372,0,0,0.908378124,0,0,0,1.142202197,0,0,0,0,1.202627109,0,0,0,0,0,1.084757309,0,0,0,0,0,0,1.122908876,0,0,0,0,0,0,0,1
221,0.1688459815,0,0.917557052,0,0,0.9100027729,0,0,0,0.9917900488,0,0,0,0,1.103231698,0,0,0,0,0,1.105700936,0,0,0,0,0,0,1.159292527,0,0,0,0,0,0,0,1
222,0.1771958553,0,0.9739156785,0,0,0.8965624149,0,0,0,1.057387337,0,0,0,0,1.163733251,0,0,0,0,0,1.156364484,0,0,0,0,0,0,1.109668084,0,0,0,0,0,0,0,1
223,0.1821396713,0,0.9437541654,0,0,0.8686180574,0,0,0,1.081357617,0,0,0,0,1.194581779,0,0,0,0,0,1.106854598,0,0,0,0,0,0,0.9872627821,0,0,0,0,0,0,0,1
224,0.1795614841,0,1.021284531,0,0,0.9114322961,0,0,0,1.092023712,0,0,0,0,1.142722251,0,0,0,0,0,1.148573292,0,0,0,0,0,0,0.9855132483,0,0,0,0,0,0,0,1
225,0.1823036702,0,0.9408060052,0,0,0.9269368642,0,0,0,1.041608133,0,0,0,0,1.075495424,0,0,0,0,0,1.213275148,0,0,0,0,0,0,0.9568133135,0,0,0,0,0,0,0,1
226,0.1652160042,0,1.02877139,0,0,0.9040398634,0,0,0,1.152919884,0,0,0,0,1.165071645,0,0,0,0,0,1.221952518,0,0,0,0,0,0,0.9784163747,0,0,0,0,0,0,0,1
227,0.1754660393,0,0.9942955538,0,0,0.8990691404,0,0,0,1.095885542,0,0,0,0,1.154802979,0,0,0,0,0,1.316096068,0,0,0,0,0,0,1.052603194,0,0,0,0,0,0,0,1
228,0.1924743913,0,0.9922655913,0,0,0.8662200429,0,0,0,1.120362178,0,0,0,0,1.108575272,0,0,0,0,0,1.187821621,0,0,0,0,0,0,1.009394432,0,0,0,0,0,0,0,1
229,0.1822598457,0,1.052107894,0,0,0.8627205154,0,0,0,1.061892789,0,0,0,0,1.1582748,0,0,0,0,0,1.247146567,0,0,0,0,0,0,0.9463476176,0,0,0,0,0,0,0,1
230,0.2072562395,0,0.9380676249,0,0,0.8595921891,0,0,0,1.065433322,0,0,0,0,1.047353605,0,0,0,0,0,1.123644867,0,0,0,0,0,0,1.033088124,0,0,0,0,0,0,0,1
231,0.1796669832,0,1.025555637,0,0,0.9571320488,0,0,0,1.053910135,0,0,0,0,1.124715798,0,0,0,0,0,1.213428228,0,0,0,0,0,0,1.067636377,0,0,0,0,0,0,0,1
232,0.1956420268,0,0.9816250811,0,0,0.9433808651,0,0,0,1.014644918,0,0,0,0,1.120451143,0,0,0,0,0,1.140128064,0,0,0,0,0,0,1.077427895,0,0,0,0,0,0,0,1
233,0.199546709,0,1.023488668,0,0,0.9332218708,0,0,0,1.02306008,0,0,0,0,1.124622946,0,0,0,0,0,1.125518051,0,0,0,0,0,0,1.140986449,0,0,0,0,0,0,0,1
234,0.1975972863,0,0.9434397146,0,0,0.9100141875,0,0,0,1.073517504,0,0,0,0,1.203175066,0,0,0,0,0,1.007476792,0,0,0,0,0,0,1.088978663,0,0,0,0,0,0,0,1
235,0.2026211053,0,1.039739234,0,0,1.040847015,0,0,0,1.040504939,0,0,0,0,1.025383505,0,0,0,0,0,1.095523704,0,0,0,0,0,0,1.061887252,0,0,0,0,0,0,0,1
236,0.1976475652,0,1.007722908,0,0,0.9541921377,0,0,0,1.052159389,0,0,0,0,1.073863496,0,0,0,0,0,1.153180221,0,0,0,0,0,0,1.084320979,0,0,0,0,0,0,0,1
237,0.2134912988,0,1.003945327,0,0,0.9526398728,0,0,0,1.05147968,0,0,0,0,1.060442774,0,0,0,0,0,1.137142918,0,0,0,0,0,0,1.032563993,0,0,0,0,0,0,0,1
238,0.2005797028,0,0.9753116009,0,0,0.8913270254,0,0,0,1.109099148,0,0,0,0,1.054517568,0,0,0,0,0,1.200981589,0,0,0,0,0,0,0.9563476651,0,0,0,0,0,0,0,1
239,0.2099960277,0,0.9234211158,0,0,0.9131932952,0,0,0,1.076635188,0,0,0,0,1.083838324,0,0,0,0,0,1.136549969,0,0,0,0,0,0,1.022006168,0,0,0,0,0,0,0,1
240,0.2090914123,0,1.041508215,0,0,0.820092458,0,0,0,1.115871302,0,0,0,0,1.075663127,0,0,0,0,0,1.069873729,0,0,0,0,0,0,0.9940553784,0,0,0,0,0,0,0,1
241,0.2086556012,0,0.9888668619,0,0,0.8352611893,0,0,0,1.101940567,0,0,0,0,1.142740919,0,0,0,0,0,1.144813487,0,0,0,0,0,0,1.15363711,0,0,0,0,0,0,0,1
242,0.2069929482,0,1.027231046,0,0,0.8348377693,0,0,0,1.103609005,0,0,0,0,1.012836645,0,0,0,0,0,1.107445895,0,0,0,0,0,0,1.024838758,0,0,0,0,0,0,0,1
243,0.2069307059,0,1.032938007,0,0,0.8246719642,0,0,0,0.9807998495,0,0,0,0,1.024022206,0,0,0,0,0,1.11626158,0,0,0,0,0,0,0.9756400832,0,0,0,0,0,0,0,1
244,0.2088553724,0,0.9578835781,0,0,0.8885514047,0,0,0,1.090361925,0,0,0,0,0.9509151599,0,0,0,0,0,1.077394005,0,0,0,0,0,0,1.083255953,0,0,0,0,0,0,0,1
245,0.1903223053,0,0.9422476199,0,0,0.890278675,0,0,0,1.073509301,0,0,0,0,0.9834333414,0,0,0,0,0,1.105077039,0,0,0,0,0,0,1.019963209,0,0,0,0,0,0,0,1
246,0.1966820615,0,0.9506083974,0,0,0.823788325,0,0,0,1.102882934,0,0,0,0,0.9698361038,0,0,0,0,0,1.104599144,0,0,0,0,0,0,0.9769640648,0,0,0,0,0,0,0,1
247,0.2070389565,0,1.023365916,0,0,0.897617646,0,0,0,1.178708289,0,0,0,0,1.015180543,0,0,0,0,0,1.071236451,0,0,0,0,0,0,0.9759003537,0,0,0,0,0,0,0,1
248,0.222107862,0,0.9960970403,0,0,0.8849502997,0,0,0,1.108344892,0,0,0,0,1.0233025,0,0,0,0,0,1.112098889,0,0,0,0,0,0,0.9806774715,0,0,0,0,0,0,0,1
249,0.2140170924,0,0.9279689169,0,0,0.8597689344,0,0,0,1.099363331,0,0,0,0,0.858640716,0,0,0,0,0,1.110671286,0,0,0,0,0,0,0.9573240688,0,0,0,0,0,0,0,1
250,0.2169210918,0,0.9452907891,0,0,0.9477561783,0,0,0,1.172802462,0,0,0,0,0.9474369421,0,0,0,0,0,1.087520491,0,0,0,0,0,0,0.9318321019,0,0,0,0,0,0,0,1
251,0.2280026332,0,1.013083846,0,0,0.8813087497,0,0,0,1.123693841,0,0,0,0,0.9925593568,0,0,0,0,0,1.045365278,0,0,0,0,0,0,0.9363734776,0,0,0,0,0,0,0,1
252,0.2336863699,0,0.9637730897,0,0,0.9126390241,0,0,0,1.07080283,0,0,0,0,1.012490764,0,0,0,0,0,1.017222173,0,0,0,0,0,0,0.9608364675,0,0,0,0,0,0,0,1
253,0.2118580408,0,0.982371478,0,0,0.8751385622,0,0,0,1.130979402,0,0,0,0,0.9973402057,0,0,0,0,0,1.050367976,0,0,0,0,0,0,1.04202547,0,0,0,0,0,0,0,1
254,0.2127975166,0,0.9701729308,0,0,0.8914000349,0,0,0,1.204138632,0,0,0,0,1.007616604,0,0,0,0,0,1.135075504,0,0,0,0,0,0,1.108599104,0,0,0,0,0,0,0,1
255,0.2056484646,0,1.007225601,0,0,0.9592020795,0,0,0,1.182803596,0,0,0,0,1.084448536,0,0,0,0,0,1.094714531,0,0,0,0,0,0,0.9453688484,0,0,0,0,0,0,0,1
256,0.2188008398,0,0.9520079922,0,0,0.9292517388,0,0,0,1.033941813,0,0,0,0,0.9917414025,0,0,0,0,0,1.124778078,0,0,0,0,0,0,0.9963928485,0,0,0,0,0,0,0,1
257,0.2103785781,0,0.8910624055,0,0,0.8745601177,0,0,0,1.001781292,0,0,0,0,1.017156436,0,0,0,0,0,1.144615012,0,0,0,0,0,0,0.9115815063,0,0,0,0,0,0,0,1
