"iteration","price","brand2","brand3","ff2","ff3","feat2","feat3","LV_disturbance"
267,0.01762662296,1.030343584,-0.7056781679,0.1885880808,0.6866292246,1.02555751,1.505790595,0
268,0.01184779913,1.026329694,-0.7472438355,0.1451577225,0.6968066775,0.9972039984,1.59105432,0
269,-0.007122897266,1.067923912,-0.7127914196,0.1866587044,0.6765141192,0.9896710401,1.532027149,0
270,0.01775880849,1.087647817,-0.724821632,0.1312809367,0.6756466051,1.044246924,1.591775995,0
271,0.007983201161,0.9665447814,-0.7344347228,0.1445289877,0.6532093819,1.000968998,1.627723395,0
272,0.009903360207,0.9686438202,-0.6977009925,0.1370191493,0.7152646714,1.011709248,1.618361181,0
273,0.02103431167,1.007241403,-0.7251349027,0.1592930769,0.6703132969,0.9792962954,1.605720008,0
274,0.02820257742,1.026552369,-0.6845395368,0.1544978059,0.7294297843,0.989250614,1.606983406,0
275,8.965797795e-07,1.028108373,-0.7388318857,0.1447423194,0.6646847786,1.031476163,1.612399173,0
276,0.0171965346,1.012523092,-0.6871543863,0.2182617967,0.6788010925,1.039967115,1.563830433,0
277,0.02179632437,1.020589718,-0.7320416048,0.2098081152,0.7015678333,1.059627126,1.59197794,0
278,0.02282790105,0.9464700186,-0.7245538757,0.1712665166,0.6492847895,1.016998691,1.60500921,0
279,0.008695628475,1.018903912,-0.6795298189,0.2320488996,0.7386366654,1.054958573,1.574629849,0
280,0.01457297437,0.9987948823,-0.6810750997,0.1946013431,0.6976957824,1.080259258,1.634992618,0
281,0.01783143407,0.9337690983,-0.6727816822,0.240261796,0.7137280055,1.049861308,1.571654525,0
282,-0.007569784651,0.9915063612,-0.692390077,0.2238273524,0.6622119672,1.070513047,1.552416262,0
283,0.01326308622,0.9833651259,-0.707690446,0.2228902161,0.6818086236,1.040217978,1.586351845,0
284,0.008516249102,0.9476613625,-0.7632665209,0.1869725399,0.706992702,1.101319308,1.60832598,0
285,0.02535620692,0.9687112263,-0.7137476438,0.1789431791,0.6638466815,1.113398366,1.632354116,0
286,0.03011047861,0.9527906639,-0.7265345006,0.2104762924,0.7114989785,1.125993628,1.604012217,0
287,0.01586508718,0.9382099274,-0.7132885168,0.2101967535,0.7043897373,1.149642697,1.651497437,0
288,0.0378430104,1.027210156,-0.7287989909,0.2156622702,0.6633849594,1.09829114,1.600530331,0
289,0.01551129171,0.9519923305,-0.6786359674,0.183852278,0.6920018953,1.034839103,1.575337312,0
290,0.01954195017,0.9590864179,-0.7368614581,0.174040059,0.7309517561,1.094420065,1.618373422,0
291,0.03753515524,1.02785668,-0.6855229733,0.2057267432,0.7126653425,1.120295173,1.609950519,0
292,0.01526349576,0.9093777382,-0.6833027353,0.132117349,0.6983687328,1.128608827,1.627374436,0
293,-0.0005578934151,0.9101006119,-0.7728954822,0.1910131944,0.676622202,1.117361121,1.543118671,0
294,0.01322686863,0.9624842687,-0.625317801,0.1948592845,0.665560574,1.055905873,1.569917916,0
295,0.02357215221,0.9733018495,-0.6994020072,0.1370637515,0.6629216105,1.01490967,1.679386519,0
296,0.01079470625,0.9340717753,-0.7678155382,0.187535099,0.7065357183,1.100398902,1.609152291,0
297,0.03419234528,0.9652619515,-0.7111247117,0.1288242981,0.6834564055,1.043756066,1.632895512,0
298,0.002802955754,1.030990522,-0.7180853363,0.1572890405,0.6865937993,1.107573735,1.5969825,0
299,0.02289033491,0.9592224445,-0.7092883469,0.2138116176,0.6500015305,0.9984110572,1.614244112,0
300,0.02158404403,0.9929199752,-0.7097584659,0.1062631364,0.6924216923,1.045517261,1.59221168,0
301,0.0124199157,0.9628812112,-0.7347340927,0.1791430087,0.7208446048,1.09186072,1.617881967,0
302,0.04372077842,0.9957166011,-0.6519791285,0.1505486689,0.6553334543,1.080223013,1.54924475,0
303,0.02816545689,0.9784541912,-0.7871077928,0.158595621,0.6897549752,1.034808312,1.595403502,0
304,0.03677153217,1.01581258,-0.7381567458,0.2127338653,0.7277801526,1.058427891,1.547834369,0
305,0.06670284157,0.9695984241,-0.8124471169,0.1901725756,0.7362199373,1.00968801,1.561924223,0
306,0.05495354536,0.962513443,-0.8029375639,0.1835754859,0.6615392955,1.074416526,1.59249275,0
307,0.05203194832,0.9432737653,-0.7529618195,0.1698877768,0.7041461867,1.060320863,1.598034424,0
308,0.04003116264,0.9925250123,-0.7889715073,0.2160746999,0.6865294637,1.080160857,1.668471636,0
309,0.04198347883,0.9746868333,-0.8162661172,0.2027265015,0.7190787422,1.090867932,1.624314184,0
310,0.05663532788,1.003271809,-0.8263018336,0.1478460438,0.6970117424,1.009571306,1.64816562,0
311,0.0482863121,0.9602937321,-0.7915086757,0.1749545931,0.7464875609,1.075479076,1.619087284,0
312,0.05494107747,0.9672580769,-0.7635598115,0.2272173116,0.7629521226,1.037487572,1.609589541,0
313,0.05036666892,1.049211105,-0.6981036973,0.2289616876,0.7555202988,1.003220067,1.560322429,0
314,0.01845022413,0.9900312319,-0.7850005897,0.2036612801,0.7891164046,1.085208978,1.62998624,0
315,0.0210740816,0.9726320143,-0.6940626081,0.1844244432,0.7494205017,1.040132985,1.640841605,0
316,0.04649212369,1.020791418,-0.8152668534,0.2096595609,0.6964082026,0.9993889108,1.576682431,0
317,0.04832017787,1.039675982,-0.7617062471,0.188357254,0.7515056739,0.9901600609,1.686751284,0
318,0.03584250394,0.9319117408,-0.7825368728,0.1528654385,0.6659015757,1.012358759,1.631856194,0
319,0.05474197492,0.9173538703,-0.7602126113,0.2624627167,0.6636637719,1.067438816,1.64189146,0
320,0.03544317475,0.9758718478,-0.7979940336,0.2391110313,0.7244080125,0.9900800937,1.559031814,0
321,0.03065911107,0.9966660586,-0.7939620264,0.242538254,0.6769520699,1.033294707,1.583004005,0
322,0.03317194808,0.9669516074,-0.7950642203,0.2248465877,0.6665786969,1.015533191,1.644812688,0
323,0.04223422251,0.9631037514,-0.7372365057,0.2260234946,0.7065649757,1.018635104,1.583084299,0
324,0.03507152118,0.969993209,-0.7723662714,0.2273447887,0.6734788629,1.000835561,1.598474547,0
325,0.01881827884,0.9124551613,-0.7376664556,0.2449732675,0.6946652376,0.9939115276,1.613328978,0
326,0.05662697128,0.9172737826,-0.7450924645,0.23276453,0.7234096131,1.088243993,1.621813802,0
327,0.0358664715,0.9569418857,-0.7886522018,0.2538302248,0.5956954455,1.112781069,1.608687584,0
328,0.04850992735,0.9561346884,-0.7258157419,0.1658530408,0.6784637501,1.014690768,1.667800012,0
329,0.0373514711,0.9325316886,-0.7307521556,0.2429324147,0.6847431775,1.092622438,1.624711104,0
330,-0.0002764604887,0.9790559975,-0.7450101115,0.2456244324,0.7199488645,1.06557888,1.607013951,0
331,0.04465051379,0.9800710405,-0.7407068064,0.1501994061,0.7290330948,1.131674692,1.579472548,0
332,0.03379133306,0.9745845593,-0.7184402249,0.2602836911,0.6653069313,1.00009579,1.610312978,0
333,0.04070626627,0.9759608344,-0.7468144887,0.2381112469,0.6647999076,1.027885818,1.592542352,0
334,0.06544379963,0.9476264558,-0.7306698251,0.1761601863,0.6631639183,1.016907823,1.534851943,0
335,0.05682854646,0.9631080156,-0.7891569132,0.238132513,0.7112616306,1.069462639,1.563789586,0
336,0.03519071695,0.9153589239,-0.7351327408,0.1523288238,0.7028464629,1.067640012,1.597754607,0
337,0.04697164328,0.9428906694,-0.7893396231,0.1784852026,0.7015818745,1.124453797,1.600968631,0
338,0.0431355859,0.9783426666,-0.7613387645,0.1309948389,0.7479225303,1.086282429,1.594310897,0
339,0.03059375391,0.9545947668,-0.80437398,0.154300195,0.7072236102,1.082977317,1.619886197,0
340,0.02841684826,0.9625981209,-0.7012781968,0.1509320402,0.715600305,1.069112056,1.621880118,0
341,0.05660550547,0.9792653903,-0.6881843798,0.2062078132,0.6829797457,1.043702427,1.605297125,0
342,0.04551895045,0.9842369517,-0.7459245468,0.1758958653,0.7850470229,1.120700161,1.57266583,0
343,0.05571417677,0.9560403287,-0.7488701275,0.1679146188,0.7083251007,1.034199938,1.65550622,0
344,0.015801487,0.9501064759,-0.7743582952,0.1839354437,0.7599166895,1.064708457,1.607168967,0
345,0.05001722726,0.9410809399,-0.6934322908,0.1643054281,0.7691145699,1.051892944,1.677330325,0
346,0.01992287275,0.9350835816,-0.7265231026,0.1833896157,0.7025978572,1.016529469,1.597754218,0
347,0.03590542282,0.9275981068,-0.7545368843,0.2085160708,0.7543240883,1.036982867,1.583760364,0
348,0.05185623951,0.9333675822,-0.7098437901,0.2020091159,0.7299009148,1.09523987,1.557958957,0
349,0.01475797564,0.9825089584,-0.7082836121,0.209801801,0.7389481672,1.057849109,1.605539742,0
350,0.03731468581,0.973243009,-0.6868157312,0.2658808759,0.7325479014,1.017222593,1.617576841,0
351,0.03889109254,0.9534935161,-0.7171499837,0.1640894106,0.7041060654,1.089672034,1.533517831,0
352,0.03040377732,0.955417329,-0.6870278614,0.1690330257,0.723863297,1.027910428,1.555584256,0
353,0.03514370635,0.9679600769,-0.7347183077,0.2201256472,0.7025776434,1.083091143,1.541891061,0
354,0.03853243934,0.907881448,-0.7501336974,0.1617561705,0.726278708,1.099667732,1.52443214,0
355,0.01952389168,0.9298537753,-0.6706339015,0.2440801076,0.6913742132,1.111472486,1.542528587,0
356,0.04497675019,0.9254398745,-0.6949633809,0.224486897,0.7218268708,1.100503733,1.552727212,0
357,-0.01027188942,1.004234651,-0.7265653576,0.204291319,0.7217249523,1.078852951,1.534335999,0
358,0.01257944221,0.9487218254,-0.734773074,0.185144095,0.6528940066,1.022537546,1.607322617,0
359,0.05562359218,0.8830590231,-0.6773176584,0.2148693466,0.7006662237,1.106259575,1.530563685,0
360,0.03381128562,0.923710756,-0.709292544,0.1677587968,0.6948103494,1.025267448,1.54501529,0
361,0.05267185205,1.003161715,-0.7753233673,0.1645699962,0.708578053,1.017772302,1.557836489,0
362,0.02383351962,0.9398431285,-0.7506789946,0.1995046907,0.7059604596,0.9769055039,1.575384507,0
363,0.03990116663,0.9120040241,-0.689814595,0.2174364492,0.6789424943,1.00201225,1.580606479,0
364,0.02450587431,0.9728485269,-0.6985807361,0.1910976608,0.7619473366,1.062820572,1.563790429,0
365,0.03845715967,1.033128951,-0.7430659075,0.1918907832,0.6829397675,1.100611419,1.609338944,0
366,0.02697585886,0.9523386905,-0.7474825752,0.2014507952,0.7297634342,1.056776128,1.558656027,0
367,0.02937253439,0.9613888741,-0.7256837525,0.1944957647,0.6812313014,1.04662377,1.586126337,0
368,0.04475342228,0.9935278842,-0.69212074,0.1955652017,0.7141253977,0.9908435847,1.508553399,0
369,0.05561107301,0.9917088153,-0.7653334822,0.2248088402,0.6906142199,1.023476967,1.571273163,0
370,0.008134257696,0.9971568077,-0.7362569506,0.2204262647,0.7417289841,1.076087221,1.579320169,0
371,0.03448503683,1.001500279,-0.7407308551,0.2485959024,0.7711596571,0.9799946526,1.564913732,0
372,0.05074458996,0.9229755288,-0.7428838048,0.2372475683,0.7129525068,1.031874759,1.554331966,0
373,0.052368138,0.9074785724,-0.7750102287,0.1602881874,0.7012370734,1.054508041,1.577572276,0
374,0.03354801402,1.038089271,-0.7217253288,0.2449007867,0.7194036679,1.072552752,1.521137798,0
375,0.04207459554,1.0142959,-0.7624340973,0.1550454928,0.6495799219,1.054960931,1.584728658,0
376,0.0388287547,0.963812766,-0.8362522729,0.1765504702,0.6866054968,1.026757934,1.557238704,0
377,0.02921619425,1.007847819,-0.759569933,0.198399487,0.7066337658,1.03777533,1.582892153,0
378,0.05267573529,0.9984199421,-0.7377592876,0.1754131092,0.7053388633,1.01032935,1.554813547,0
379,0.02273627301,0.99583768,-0.7916339251,0.1776171282,0.6449993904,1.059769456,1.557563251,0
380,0.02466372255,0.9545350319,-0.7771303355,0.2765499405,0.6989106389,0.9834556567,1.537085515,0
381,0.0363877291,0.9585997871,-0.7950948701,0.2165311723,0.7187284849,1.074623215,1.559178939,0
382,0.06241741627,0.929913769,-0.8267224361,0.2286710989,0.6890887285,1.053462093,1.518242185,0
383,0.06599406986,0.9457745898,-0.7843345633,0.1763968857,0.6446431981,1.087247315,1.528600146,0
384,0.05157298064,0.9842693551,-0.8414363412,0.2992555785,0.6240156041,1.03164838,1.554254925,0
385,0.04589453259,0.976299136,-0.7430541309,0.1608338622,0.6276595996,0.949379651,1.581836876,0
386,0.06317558598,0.9899911322,-0.8497155403,0.2116141166,0.6746018139,0.9692125116,1.555954957,0
387,0.05015441086,0.9136099783,-0.8079019287,0.1821542046,0.7305084245,0.9842119864,1.492748264,0
388,0.02651109352,0.9346551333,-0.8027686858,0.2246216815,0.6914435702,1.058296084,1.459043563,0
389,0.07637297201,0.9467509742,-0.7898470783,0.1950724471,0.6702121729,1.074545322,1.53058537,0
390,0.05545886838,0.9546236794,-0.7916312284,0.1992217863,0.6752868604,0.975518728,1.49619839,0
391,0.05403563634,0.9794481882,-0.8026660425,0.2129428297,0.6718487889,1.00347351,1.535530669,0
392,0.02898710367,0.9496091403,-0.8455614669,0.1968950518,0.6957271965,1.0702033,1.495364786,0
393,0.05781603199,0.906482648,-0.8259025616,0.2462227722,0.6389788058,0.9842513038,1.534462901,0
394,0.06032937796,0.9446570379,-0.7219956458,0.2046767653,0.7262151475,1.04943272,1.513267911,0
395,0.07089206134,0.9714791844,-0.8061300828,0.1555871102,0.7708307657,1.028336742,1.531404136,0
396,0.06532254137,0.9022540861,-0.8247346218,0.1770421224,0.7285349025,1.037027589,1.562542404,0
397,0.05679909671,0.9227160826,-0.8601151655,0.2364941474,0.712758501,1.014183964,1.583187681,0
398,0.06163539588,0.9515942771,-0.8190475498,0.2004036727,0.6760209726,1.029209902,1.552486067,0
399,0.06069008004,0.9324124493,-0.7654782669,0.1397001996,0.6533133278,1.041934434,1.552087593,0
400,0.05335689283,0.8687123188,-0.8799751898,0.1882699095,0.7878974933,1.050860712,1.542242996,0
401,0.06956342823,0.8806354065,-0.7850263871,0.1932901667,0.7420859568,1.07731637,1.504053043,0
402,0.08319192682,0.9620309326,-0.8139760895,0.2016426319,0.6178581112,1.017560612,1.562770553,0
403,0.05518118417,0.8743271625,-0.8427896514,0.1819537825,0.6460832241,1.09763538,1.546568693,0
404,0.07730077192,0.8980631928,-0.83139365,0.198475554,0.6931802415,1.087710424,1.585794631,0
405,0.03692428433,0.905832877,-0.8138331437,0.2012860195,0.7203203535,1.015280343,1.546655749,0
406,0.06010777841,0.9077341573,-0.8521957271,0.2046479912,0.6754188443,1.007275262,1.609281602,0
407,0.04827378414,0.8665572009,-0.805722019,0.2360222337,0.69460853,1.051620233,1.581075872,0
408,0.0464215796,0.9968638606,-0.8578286418,0.1872553893,0.6523969371,1.102657475,1.540559799,0
409,0.05579002782,0.9654335364,-0.7527954839,0.303651114,0.6913378419,1.00749224,1.615575513,0
410,0.04987094054,0.9132105376,-0.8316551074,0.2443885749,0.6774319006,1.031994667,1.560674495,0
411,0.05725446897,0.9461970878,-0.835624275,0.2049608909,0.6433675319,1.051439946,1.579624465,0
412,0.0492612295,1.019336277,-0.8525460317,0.2108521666,0.627368566,1.007608132,1.568528227,0
413,0.04328239599,0.9128844138,-0.8064549839,0.1764116237,0.6325674008,1.069841666,1.644184488,0
414,0.08261320823,0.8719486813,-0.7983000662,0.1529762225,0.696653298,1.074523723,1.586833543,0
415,0.08629319384,0.9199208594,-0.8455682074,0.1835880494,0.696848722,1.058953043,1.541164008,0
416,0.07923203535,0.8885893704,-0.8152817096,0.136780665,0.6660274694,1.095214891,1.5663287,0
417,0.07629300139,0.9349980717,-0.8329485393,0.160232362,0.6575756771,1.003634891,1.597838564,0
418,0.06770196632,0.9120318575,-0.8264228384,0.1678084666,0.6577426627,1.095598867,1.602014318,0
419,0.07293744006,0.9315303531,-0.8492767734,0.1967952249,0.663785049,1.111944215,1.562375021,0
420,0.06056868348,0.9188941334,-0.8331903172,0.1963889591,0.6649989095,1.100534187,1.541871685,0
421,0.0664575676,0.9075522,-0.7956934469,0.2230188729,0.6854475672,1.075250457,1.655276325,0
422,0.08240661211,0.9501159472,-0.8034397974,0.1795181859,0.6039736231,1.080799701,1.549890323,0
423,0.06513099205,0.9448249609,-0.7474305214,0.1327389921,0.6601701474,1.124432071,1.64683748,0
424,0.05696490038,0.9252385404,-0.7634236261,0.1442749434,0.6833735369,1.056664416,1.545686203,0
425,0.0630344487,0.8973981908,-0.7930187463,0.1428477748,0.7098211911,1.043582912,1.588577299,0
426,0.05114486533,0.9675887799,-0.8659426317,0.1778308133,0.6246437209,1.040081337,1.620418815,0
427,0.05893559733,0.9590187765,-0.7733073841,0.1236107088,0.6649901958,0.9925032766,1.55296642,0
428,0.04751468126,0.9459323745,-0.8284154641,0.1901105025,0.643298749,1.01004274,1.670122868,0
429,0.05496755152,0.9416093657,-0.7752128015,0.1633225829,0.6903096068,1.046007507,1.566737062,0
430,0.07312223944,0.8942206788,-0.8318382802,0.1523680965,0.6494768594,1.089127568,1.632993885,0
431,0.02307443302,0.9847076878,-0.7835077061,0.1840908213,0.632254517,1.034923875,1.645540833,0
432,0.03981076992,0.9833809899,-0.7652348239,0.158606638,0.6531395652,1.027194197,1.604014232,0
433,0.04637091927,0.9590683045,-0.8168002154,0.1258136874,0.6855749129,0.9758163379,1.607690267,0
434,0.04416751211,0.9917323435,-0.7647218634,0.13158709,0.7016885177,1.017987102,1.572681498,0
435,0.04759984377,0.9624232692,-0.8175963867,0.123272476,0.6997282676,1.048622738,1.606853921,0
436,0.04243387787,0.9694813319,-0.803731471,0.1245037552,0.6646817057,1.007896207,1.617766651,0
437,0.04235316707,0.9527446953,-0.7314270362,0.1858459526,0.6466763294,1.006502412,1.643262162,0
438,0.03932896595,1.006467418,-0.824998925,0.1337945512,0.7279513477,1.055481541,1.581467783,0
439,0.03016178459,0.8778331203,-0.8163823375,0.1428064466,0.6191972196,1.076341838,1.529601434,0
440,0.02062677159,0.9556791736,-0.7050372588,0.1665062588,0.6903633752,1.037153408,1.592717038,0
441,0.04611746718,0.919345736,-0.763103249,0.1456315226,0.6330391373,1.064967131,1.556808948,0
442,0.05911768604,0.9208126254,-0.7381233212,0.06373522203,0.6791985306,1.06435454,1.633756902,0
443,0.05438389637,1.001148655,-0.7472714005,0.1247688792,0.6503936855,0.9225421435,1.602765698,0
444,0.04930073011,0.942835533,-0.7475847567,0.1330804543,0.6971483195,1.111321214,1.596925719,0
445,0.02635104828,0.976284886,-0.8364987518,0.1403566529,0.6795553208,1.124822988,1.625019192,0
446,0.06052174841,0.9440956232,-0.831046999,0.1463200585,0.7051693118,1.036498724,1.56749141,0
447,0.06831502844,0.9148513483,-0.8694986472,0.1337559493,0.6670748217,1.128240385,1.53166246,0
448,0.06481748283,0.9660076704,-0.8360649991,0.1541691344,0.6873318882,1.159155587,1.601453935,0
449,0.02802553691,1.009262839,-0.8679955002,0.1280869162,0.6820546657,1.063258882,1.628780893,0
450,0.06331964864,0.9626577004,-0.8336813347,0.1327428696,0.6416660401,1.047368693,1.610974972,0
451,0.05935770314,0.9790047916,-0.8711921859,0.1460353335,0.7228409319,1.077347532,1.590217718,0
452,0.04729189374,0.9559597325,-0.8003078358,0.09787131714,0.6695813851,1.135397816,1.619824421,0
453,0.03197863202,0.9566924475,-0.8124698603,0.1149117518,0.6712864807,1.080526373,1.62772484,0
454,0.07561300145,0.9626033421,-0.8167388541,0.1221646164,0.6272900143,1.060145749,1.659228818,0
455,0.08801658526,1.043122656,-0.7940338906,0.1078244101,0.6510062737,1.014136014,1.640671752,0
456,0.07007202561,0.9062463396,-0.8321461386,0.1321595238,0.6274725601,1.011392178,1.620697947,0
457,0.05867431,0.8902635706,-0.8167213184,0.1305276258,0.7120160614,1.057013381,1.562620961,0
458,0.09076081711,0.9484487472,-0.8763169719,0.1228233909,0.6778672269,0.9807439772,1.64287601,0
459,0.07978318577,0.9376789242,-0.8703967036,0.1196257352,0.659886718,1.070996863,1.627004119,0
460,0.07768458468,0.9650949566,-0.8609404691,0.1369033036,0.6768543801,1.05611427,1.611137337,0
461,0.0663489335,0.9253052797,-0.8539929646,0.1931111721,0.6621490151,1.111586386,1.714733679,0
462,0.07824007514,0.9389147476,-0.8196787731,0.1128012816,0.6457373335,1.012237002,1.597369513,0
463,0.06556086794,0.9356173648,-0.855112293,0.2073956757,0.6406937531,1.053056248,1.591549259,0
464,0.07331050614,0.9280504346,-0.8339933542,0.2041563228,0.6485625607,1.086803555,1.646998413,0
465,0.05036154115,0.9606790916,-0.8466404148,0.1829054581,0.6634334811,1.043071717,1.618604921,0
466,0.08922979336,0.939195394,-0.8314614368,0.1365776658,0.624452207,1.025412133,1.576498728,0
