"iteration","price x price","ff2 x price","ff2 x ff2","ff3 x price","ff3 x ff2","ff3 x ff3","feat2 x price","feat2 x ff2","feat2 x ff3","feat2 x feat2","feat3 x price","feat3 x ff2","feat3 x ff3","feat3 x feat2","feat3 x feat3"
260,0.5010304832,0,1.587538374,0,0,1.469851934,0,0,0,1.353398725,0,0,0,0,1.989278648
261,0.4904017698,0,1.385115905,0,0,1.544548111,0,0,0,1.408252308,0,0,0,0,1.795786521
262,0.4802270979,0,1.637318231,0,0,1.36345926,0,0,0,1.369844609,0,0,0,0,1.693300886
263,0.469276552,0,1.515330425,0,0,1.459979945,0,0,0,1.36009276,0,0,0,0,1.747988231
264,0.4584388329,0,1.546921694,0,0,1.313976024,0,0,0,1.318554836,0,0,0,0,1.977144096
265,0.4639373423,0,1.457259059,0,0,1.469613719,0,0,0,1.401232537,0,0,0,0,1.893784443
266,0.4740512221,0,1.444016697,0,0,1.452120952,0,0,0,1.354049797,0,0,0,0,1.904468105
267,0.4700866498,0,1.307130422,0,0,1.376638476,0,0,0,1.357895893,0,0,0,0,2.01261982
268,0.4871723931,0,1.588314355,0,0,1.381295594,0,0,0,1.421765665,0,0,0,0,2.019783958
269,0.47950704,0,1.344646512,0,0,1.491702112,0,0,0,1.436697625,0,0,0,0,1.95456594
270,0.4474814874,0,1.360171885,0,0,1.419445281,0,0,0,1.385390284,0,0,0,0,2.140356993
271,0.4740892171,0,1.430858865,0,0,1.327906242,0,0,0,1.438572041,0,0,0,0,1.95674896
272,0.4537166213,0,1.419664368,0,0,1.368165213,0,0,0,1.293573134,0,0,0,0,2.040388405
273,0.4464455255,0,1.334830317,0,0,1.41681564,0,0,0,1.452644522,0,0,0,0,1.917819974
274,0.4486031947,0,1.374073684,0,0,1.410840227,0,0,0,1.452982435,0,0,0,0,1.937128948
275,0.450530122,0,1.390517035,0,0,1.382224992,0,0,0,1.363560754,0,0,0,0,1.924001114
276,0.4622237959,0,1.299113299,0,0,1.455741964,0,0,0,1.453857481,0,0,0,0,2.013598487
277,0.4328536946,0,1.421602414,0,0,1.487285192,0,0,0,1.257708192,0,0,0,0,2.094807857
278,0.4618911316,0,1.520689515,0,0,1.431810072,0,0,0,1.413526409,0,0,0,0,2.004908617
279,0.4701984331,0,1.501046343,0,0,1.498156536,0,0,0,1.376142564,0,0,0,0,1.880799861
280,0.4323797946,0,1.528562277,0,0,1.52432116,0,0,0,1.406083295,0,0,0,0,1.945221291
281,0.4869553068,0,1.623911446,0,0,1.453355933,0,0,0,1.390868308,0,0,0,0,1.931107386
282,0.4454096196,0,1.397463332,0,0,1.478036874,0,0,0,1.424637568,0,0,0,0,1.901172366
283,0.4345619197,0,1.514707068,0,0,1.523702402,0,0,0,1.528059249,0,0,0,0,1.991979768
284,0.402045991,0,1.574221709,0,0,1.554814877,0,0,0,1.4845226,0,0,0,0,1.856877752
285,0.4505126409,0,1.555195318,0,0,1.673062774,0,0,0,1.609352041,0,0,0,0,1.892923049
286,0.4072034054,0,1.635509918,0,0,1.42415614,0,0,0,1.446866485,0,0,0,0,1.820483061
287,0.4266893898,0,1.659857416,0,0,1.551210312,0,0,0,1.463646986,0,0,0,0,1.726455837
288,0.4312491237,0,1.542161633,0,0,1.476518966,0,0,0,1.374766295,0,0,0,0,1.736276086
289,0.4345153506,0,1.625736931,0,0,1.492916292,0,0,0,1.491066894,0,0,0,0,1.700994378
290,0.4044073638,0,1.676886341,0,0,1.499743613,0,0,0,1.484637633,0,0,0,0,1.81824874
291,0.4147417493,0,1.725395971,0,0,1.475881301,0,0,0,1.526020458,0,0,0,0,1.857036541
292,0.4566162615,0,1.790255435,0,0,1.472971016,0,0,0,1.520858395,0,0,0,0,1.726207321
293,0.4370623299,0,1.763046817,0,0,1.517769281,0,0,0,1.581310676,0,0,0,0,1.791325076
294,0.4519979378,0,1.65730374,0,0,1.550991944,0,0,0,1.498124612,0,0,0,0,1.61606669
295,0.4454788463,0,1.779013805,0,0,1.554173039,0,0,0,1.451542571,0,0,0,0,1.672938327
296,0.4234065591,0,1.684647913,0,0,1.590470189,0,0,0,1.686656215,0,0,0,0,1.678555102
297,0.3930598873,0,1.605014019,0,0,1.516163433,0,0,0,1.573160164,0,0,0,0,1.616338797
298,0.4381540987,0,1.610618995,0,0,1.461001495,0,0,0,1.584660295,0,0,0,0,1.769108635
299,0.4456072192,0,1.631836516,0,0,1.485619354,0,0,0,1.481164934,0,0,0,0,1.72336086
300,0.4208180164,0,1.649478682,0,0,1.563446898,0,0,0,1.48833269,0,0,0,0,1.735051901
301,0.4529544748,0,1.566323087,0,0,1.458350576,0,0,0,1.798150486,0,0,0,0,1.594934856
302,0.4503022485,0,1.585639095,0,0,1.535631957,0,0,0,1.599763159,0,0,0,0,1.629061672
303,0.4432401494,0,1.508240387,0,0,1.584542888,0,0,0,1.563792616,0,0,0,0,1.63569843
304,0.4452818751,0,1.536949737,0,0,1.555163928,0,0,0,1.416722612,0,0,0,0,1.625205985
305,0.4451304231,0,1.48982051,0,0,1.424217233,0,0,0,1.41663612,0,0,0,0,1.626182304
306,0.4249170439,0,1.341947182,0,0,1.538494228,0,0,0,1.525447075,0,0,0,0,1.676797046
307,0.4274583028,0,1.347390359,0,0,1.586047749,0,0,0,1.614688622,0,0,0,0,1.638654117
308,0.4680959065,0,1.59281807,0,0,1.574430951,0,0,0,1.460977208,0,0,0,0,1.545409219
309,0.4644240546,0,1.39127121,0,0,1.563520665,0,0,0,1.611487685,0,0,0,0,1.728990578
310,0.4381709728,0,1.466488155,0,0,1.539004054,0,0,0,1.580834567,0,0,0,0,1.638183674
311,0.460050827,0,1.509728616,0,0,1.474557713,0,0,0,1.531894202,0,0,0,0,1.655789215
312,0.482569171,0,1.457889881,0,0,1.530205549,0,0,0,1.565661702,0,0,0,0,1.763984008
313,0.4692252317,0,1.469707416,0,0,1.717537698,0,0,0,1.433393923,0,0,0,0,1.772795439
314,0.4260050389,0,1.586062688,0,0,1.643782438,0,0,0,1.588109588,0,0,0,0,1.737586352
315,0.4298028784,0,1.466518036,0,0,1.552244439,0,0,0,1.472399101,0,0,0,0,1.692779081
316,0.4491964329,0,1.461060035,0,0,1.612473597,0,0,0,1.448769228,0,0,0,0,1.703430841
317,0.4559162313,0,1.363031459,0,0,1.452220362,0,0,0,1.466667616,0,0,0,0,1.744217503
318,0.4701765981,0,1.494004195,0,0,1.565704264,0,0,0,1.381328001,0,0,0,0,1.82524557
319,0.4410726775,0,1.474946749,0,0,1.515147427,0,0,0,1.304909356,0,0,0,0,1.594694522
320,0.477831442,0,1.514613552,0,0,1.508700536,0,0,0,1.479262946,0,0,0,0,1.966779361
321,0.4664011866,0,1.552068349,0,0,1.455682692,0,0,0,1.484080911,0,0,0,0,1.858932376
322,0.4965234067,0,1.502620287,0,0,1.539989338,0,0,0,1.354674997,0,0,0,0,1.794594796
323,0.4313948032,0,1.549553423,0,0,1.567637552,0,0,0,1.366905216,0,0,0,0,1.655534435
324,0.4706774267,0,1.604136399,0,0,1.476651008,0,0,0,1.420513852,0,0,0,0,1.646775681
325,0.4897463787,0,1.655629687,0,0,1.545271883,0,0,0,1.409497511,0,0,0,0,1.749764724
326,0.4495125123,0,1.445946419,0,0,1.647976545,0,0,0,1.458196588,0,0,0,0,1.829634643
327,0.4971968151,0,1.55667519,0,0,1.481969839,0,0,0,1.35844721,0,0,0,0,1.806503402
328,0.3853241499,0,1.545661263,0,0,1.551007263,0,0,0,1.389714621,0,0,0,0,1.658029137
329,0.4040470438,0,1.588616701,0,0,1.542401254,0,0,0,1.468094906,0,0,0,0,1.600773047
330,0.4191429954,0,1.6499943,0,0,1.581461233,0,0,0,1.527125687,0,0,0,0,1.763716664
331,0.4521471165,0,1.600969954,0,0,1.488655878,0,0,0,1.431157702,0,0,0,0,1.628763304
332,0.4022790422,0,1.595759071,0,0,1.543782999,0,0,0,1.681353084,0,0,0,0,1.740663917
333,0.4406488243,0,1.66084965,0,0,1.485253319,0,0,0,1.515050491,0,0,0,0,1.678826553
334,0.3911608943,0,1.674129989,0,0,1.455319693,0,0,0,1.5878016,0,0,0,0,1.644908004
335,0.4032376178,0,1.656954024,0,0,1.470629777,0,0,0,1.665697189,0,0,0,0,1.676060455
336,0.4200564433,0,1.696213215,0,0,1.454655341,0,0,0,1.534370572,0,0,0,0,1.802065959
337,0.4229144143,0,1.642222114,0,0,1.418183052,0,0,0,1.526888061,0,0,0,0,1.647490913
338,0.436186952,0,1.696828009,0,0,1.468674645,0,0,0,1.618830071,0,0,0,0,1.726612751
339,0.4676161329,0,1.64350019,0,0,1.35430209,0,0,0,1.742007273,0,0,0,0,1.704050234
340,0.4073552473,0,1.752049043,0,0,1.505571791,0,0,0,1.535156321,0,0,0,0,1.674482063
341,0.4223718598,0,1.846511897,0,0,1.395842999,0,0,0,1.690934869,0,0,0,0,1.676512676
342,0.4675561012,0,1.747352887,0,0,1.379073665,0,0,0,1.550391934,0,0,0,0,1.639441802
343,0.4315083413,0,1.700527255,0,0,1.334440592,0,0,0,1.713819783,0,0,0,0,1.514654204
344,0.4376488861,0,1.724476356,0,0,1.473302306,0,0,0,1.67350172,0,0,0,0,1.539453309
345,0.425324262,0,1.857715172,0,0,1.4309414,0,0,0,1.596437895,0,0,0,0,1.740845597
346,0.4159285041,0,1.981448613,0,0,1.372732142,0,0,0,1.587222518,0,0,0,0,1.551662309
347,0.4252269689,0,1.930285044,0,0,1.48069497,0,0,0,1.567845317,0,0,0,0,1.465436853
348,0.4041084129,0,1.688730188,0,0,1.460386215,0,0,0,1.571566312,0,0,0,0,1.467655852
349,0.4276071877,0,1.895609138,0,0,1.240744114,0,0,0,1.563253839,0,0,0,0,1.466047577
350,0.3881970962,0,1.893401848,0,0,1.246259364,0,0,0,1.660372679,0,0,0,0,1.555461333
351,0.4228173967,0,1.876449754,0,0,1.366814207,0,0,0,1.634067417,0,0,0,0,1.52526045
352,0.4062695037,0,1.824582825,0,0,1.379518171,0,0,0,1.596863165,0,0,0,0,1.348296713
353,0.4309904173,0,1.830136104,0,0,1.427191026,0,0,0,1.700817314,0,0,0,0,1.467460797
354,0.4509231656,0,1.804948099,0,0,1.420612336,0,0,0,1.647676518,0,0,0,0,1.343716254
355,0.4467883426,0,1.861993078,0,0,1.40712182,0,0,0,1.611885203,0,0,0,0,1.229129843
356,0.4270506247,0,1.808645341,0,0,1.359590099,0,0,0,1.530851941,0,0,0,0,1.39235034
357,0.4498774361,0,1.678572949,0,0,1.47298734,0,0,0,1.546071098,0,0,0,0,1.354614799
358,0.409442693,0,1.702603426,0,0,1.446478881,0,0,0,1.704380176,0,0,0,0,1.281894945
359,0.4356920049,0,1.559915457,0,0,1.371111945,0,0,0,1.678855699,0,0,0,0,1.228148219
360,0.4222804058,0,1.741014092,0,0,1.347379278,0,0,0,1.723845022,0,0,0,0,1.36936284
361,0.478161431,0,1.686821089,0,0,1.355586782,0,0,0,1.497077479,0,0,0,0,1.293393527
362,0.4269634892,0,1.675220461,0,0,1.446797826,0,0,0,1.718557625,0,0,0,0,1.339280051
363,0.4485687159,0,1.520375853,0,0,1.514423842,0,0,0,1.662143326,0,0,0,0,1.259333874
364,0.4449157292,0,1.491453249,0,0,1.288764992,0,0,0,1.609763578,0,0,0,0,1.388119301
365,0.4762613757,0,1.482334534,0,0,1.521164555,0,0,0,1.56128896,0,0,0,0,1.345632918
366,0.3961918636,0,1.445901972,0,0,1.451336284,0,0,0,1.586668812,0,0,0,0,1.22419627
367,0.4345410069,0,1.6456069,0,0,1.438667756,0,0,0,1.667022362,0,0,0,0,1.280884729
368,0.4036936957,0,1.470483621,0,0,1.509530022,0,0,0,1.583897537,0,0,0,0,1.185583999
369,0.4504824564,0,1.606916683,0,0,1.386321577,0,0,0,1.558097431,0,0,0,0,1.434400095
370,0.4752842031,0,1.48046751,0,0,1.530713121,0,0,0,1.634001915,0,0,0,0,1.345053478
371,0.4422631663,0,1.546500859,0,0,1.52116742,0,0,0,1.725073665,0,0,0,0,1.323619844
372,0.4512547335,0,1.438382348,0,0,1.376971302,0,0,0,1.585973767,0,0,0,0,1.261769255
373,0.4281596115,0,1.400287162,0,0,1.471630029,0,0,0,1.627847966,0,0,0,0,1.251394577
374,0.3991265591,0,1.514163646,0,0,1.379735357,0,0,0,1.604697502,0,0,0,0,1.267687862
375,0.4160364485,0,1.565409324,0,0,1.315547942,0,0,0,1.455330183,0,0,0,0,1.328574174
376,0.4451667198,0,1.452060734,0,0,1.317336313,0,0,0,1.603899587,0,0,0,0,1.277692268
377,0.4357534837,0,1.470871346,0,0,1.262240459,0,0,0,1.558313773,0,0,0,0,1.271596218
378,0.4482616557,0,1.563065993,0,0,1.353451933,0,0,0,1.536678911,0,0,0,0,1.195001483
379,0.4096710233,0,1.575038106,0,0,1.389799391,0,0,0,1.696190266,0,0,0,0,1.154882984
380,0.4098739988,0,1.572859282,0,0,1.408505158,0,0,0,1.716206443,0,0,0,0,1.34640983
381,0.4082156482,0,1.593525184,0,0,1.441448343,0,0,0,1.602953836,0,0,0,0,1.156817808
382,0.4213410179,0,1.639090503,0,0,1.55314655,0,0,0,1.704172359,0,0,0,0,1.261964221
383,0.425709744,0,1.597538712,0,0,1.341137451,0,0,0,1.702968398,0,0,0,0,1.364675185
384,0.4054296209,0,1.675000884,0,0,1.462358885,0,0,0,1.759070721,0,0,0,0,1.282419619
385,0.393278293,0,1.723076344,0,0,1.469295522,0,0,0,1.717331314,0,0,0,0,1.355572164
386,0.41732204,0,1.704177324,0,0,1.384521809,0,0,0,1.547105523,0,0,0,0,1.238434817
387,0.4053844168,0,1.785129242,0,0,1.463828322,0,0,0,1.590049548,0,0,0,0,1.245154414
388,0.4323639977,0,1.878256439,0,0,1.410208754,0,0,0,1.553161307,0,0,0,0,1.349138587
389,0.4256918058,0,1.685865633,0,0,1.297650922,0,0,0,1.629102552,0,0,0,0,1.327181031
390,0.3922381707,0,1.68700397,0,0,1.381594007,0,0,0,1.560020415,0,0,0,0,1.347426704
391,0.4475264023,0,1.853941591,0,0,1.497226687,0,0,0,1.61890262,0,0,0,0,1.327519898
392,0.44431509,0,1.784766617,0,0,1.442045816,0,0,0,1.565950292,0,0,0,0,1.323131416
393,0.3944767482,0,1.882244642,0,0,1.344942525,0,0,0,1.691866808,0,0,0,0,1.268222556
394,0.3902938778,0,1.695158372,0,0,1.406077448,0,0,0,1.622571664,0,0,0,0,1.18835343
395,0.4114624157,0,1.656362321,0,0,1.266417402,0,0,0,1.738987708,0,0,0,0,1.228509066
396,0.4126512407,0,1.709470973,0,0,1.302197025,0,0,0,1.90006354,0,0,0,0,1.309575565
397,0.4118047377,0,1.774250221,0,0,1.328093825,0,0,0,1.614000387,0,0,0,0,1.233961595
398,0.4305032396,0,1.776641579,0,0,1.385167042,0,0,0,1.770875725,0,0,0,0,1.204778985
399,0.4080387287,0,1.780263841,0,0,1.361317064,0,0,0,1.807851419,0,0,0,0,1.211854768
400,0.4220307783,0,1.680575639,0,0,1.383884152,0,0,0,1.680312809,0,0,0,0,1.367585589
401,0.432420778,0,1.687269042,0,0,1.370438358,0,0,0,1.628154242,0,0,0,0,1.360250841
402,0.4506917511,0,1.653073578,0,0,1.384060101,0,0,0,1.712509128,0,0,0,0,1.395048449
403,0.4332454749,0,1.596020142,0,0,1.338382823,0,0,0,1.583049823,0,0,0,0,1.346627652
404,0.3927122797,0,1.66343353,0,0,1.495453707,0,0,0,1.582227761,0,0,0,0,1.375591105
405,0.4534325969,0,1.545776983,0,0,1.425402387,0,0,0,1.579294588,0,0,0,0,1.416747749
406,0.4292589511,0,1.655630299,0,0,1.240738274,0,0,0,1.529928863,0,0,0,0,1.244873712
407,0.4640622468,0,1.565751861,0,0,1.358247072,0,0,0,1.679884344,0,0,0,0,1.37823133
408,0.4467897745,0,1.774366663,0,0,1.353321852,0,0,0,1.595539464,0,0,0,0,1.292609711
409,0.415544186,0,1.715797946,0,0,1.268466247,0,0,0,1.549744415,0,0,0,0,1.328657041
410,0.4586141163,0,1.718322964,0,0,1.301930831,0,0,0,1.437685123,0,0,0,0,1.446621094
411,0.4387185409,0,1.617958868,0,0,1.317277296,0,0,0,1.60107582,0,0,0,0,1.402538346
412,0.4518435564,0,1.648437853,0,0,1.283105759,0,0,0,1.707366154,0,0,0,0,1.420819794
413,0.4420542544,0,1.735135849,0,0,1.384491706,0,0,0,1.745102536,0,0,0,0,1.362696994
414,0.4447917016,0,1.708676758,0,0,1.303345548,0,0,0,1.505295605,0,0,0,0,1.415272562
415,0.4666318757,0,1.646244951,0,0,1.29202548,0,0,0,1.674433709,0,0,0,0,1.49600267
416,0.4946526618,0,1.669495163,0,0,1.428255237,0,0,0,1.554837619,0,0,0,0,1.355989997
417,0.484085981,0,1.687648595,0,0,1.396570504,0,0,0,1.458105381,0,0,0,0,1.553159808
418,0.5193759552,0,1.600587507,0,0,1.465603243,0,0,0,1.524462498,0,0,0,0,1.369633356
419,0.4927401886,0,1.637318454,0,0,1.448388554,0,0,0,1.445030133,0,0,0,0,1.29611236
420,0.4929953315,0,1.696134231,0,0,1.402830505,0,0,0,1.504778156,0,0,0,0,1.476698023
421,0.4568660969,0,1.686551157,0,0,1.416347939,0,0,0,1.574962587,0,0,0,0,1.357256933
422,0.466550287,0,1.520745757,0,0,1.414023747,0,0,0,1.480678654,0,0,0,0,1.378177267
423,0.4904185475,0,1.605632825,0,0,1.518706197,0,0,0,1.712487989,0,0,0,0,1.411572067
424,0.4554481608,0,1.65201053,0,0,1.441232277,0,0,0,1.522007502,0,0,0,0,1.49276466
425,0.4660064057,0,1.767877606,0,0,1.445721321,0,0,0,1.579061818,0,0,0,0,1.473722031
426,0.4622654273,0,1.748943507,0,0,1.389645792,0,0,0,1.601321261,0,0,0,0,1.343384397
427,0.4316050694,0,1.769095399,0,0,1.378045515,0,0,0,1.553485317,0,0,0,0,1.40243426
428,0.4541691931,0,1.778175235,0,0,1.475900801,0,0,0,1.579380222,0,0,0,0,1.400326056
429,0.4329393274,0,1.653220953,0,0,1.394984093,0,0,0,1.572377486,0,0,0,0,1.515810317
430,0.3992272688,0,1.678681244,0,0,1.37226742,0,0,0,1.498313443,0,0,0,0,1.307082843
431,0.4526025342,0,1.76577933,0,0,1.471368047,0,0,0,1.513175944,0,0,0,0,1.396801036
432,0.418841568,0,1.63338227,0,0,1.444025844,0,0,0,1.574904283,0,0,0,0,1.564033307
433,0.4336918112,0,1.756205319,0,0,1.474601821,0,0,0,1.573757721,0,0,0,0,1.548931652
434,0.4358509376,0,1.761143408,0,0,1.450709582,0,0,0,1.44353269,0,0,0,0,1.568109913
435,0.3945410689,0,1.672486888,0,0,1.431015287,0,0,0,1.585486715,0,0,0,0,1.582114819
436,0.4403332968,0,1.893506668,0,0,1.345300747,0,0,0,1.554166722,0,0,0,0,1.41990738
437,0.4462008897,0,1.985221807,0,0,1.346079114,0,0,0,1.45749766,0,0,0,0,1.500626874
438,0.4677497881,0,1.858812467,0,0,1.312420185,0,0,0,1.519641003,0,0,0,0,1.669271891
439,0.4047623698,0,1.999342231,0,0,1.335914664,0,0,0,1.634267564,0,0,0,0,1.463382985
440,0.4632290903,0,1.969900141,0,0,1.307404109,0,0,0,1.474330566,0,0,0,0,1.571874697
441,0.4236763261,0,2.028525561,0,0,1.394702889,0,0,0,1.524341636,0,0,0,0,1.43373257
442,0.4227475341,0,1.765373855,0,0,1.364931586,0,0,0,1.426976053,0,0,0,0,1.512956931
443,0.3945724916,0,1.983874284,0,0,1.347714806,0,0,0,1.466782866,0,0,0,0,1.542042469
444,0.4079379934,0,1.905972158,0,0,1.314010268,0,0,0,1.556106662,0,0,0,0,1.51585622
445,0.4282105583,0,1.927799252,0,0,1.368341483,0,0,0,1.3508997,0,0,0,0,1.471477583
446,0.4322596615,0,1.847383164,0,0,1.336249904,0,0,0,1.463779,0,0,0,0,1.546153052
447,0.4376691848,0,1.828160254,0,0,1.214710967,0,0,0,1.390502484,0,0,0,0,1.521174949
448,0.4394794374,0,1.737777683,0,0,1.227927308,0,0,0,1.446859012,0,0,0,0,1.595204971
449,0.4387185488,0,1.828519919,0,0,1.204505179,0,0,0,1.409882185,0,0,0,0,1.569988222
450,0.4181799095,0,1.874497231,0,0,1.269642313,0,0,0,1.405763338,0,0,0,0,1.506611034
451,0.4371725793,0,1.747569682,0,0,1.160727706,0,0,0,1.36457684,0,0,0,0,1.542309096
452,0.4258690463,0,1.839613374,0,0,1.172215972,0,0,0,1.48525846,0,0,0,0,1.683008587
453,0.4157461031,0,1.657370173,0,0,1.179618399,0,0,0,1.338357101,0,0,0,0,1.646558046
454,0.4379835337,0,1.757298583,0,0,1.111247598,0,0,0,1.517623412,0,0,0,0,1.737411379
455,0.4018375192,0,1.610341722,0,0,1.221332889,0,0,0,1.462476383,0,0,0,0,1.551406916
456,0.4179196801,0,1.691103151,0,0,1.251460433,0,0,0,1.497109004,0,0,0,0,1.531015144
457,0.3619514863,0,1.702197954,0,0,1.182909301,0,0,0,1.409446455,0,0,0,0,1.646349773
458,0.414558334,0,1.754425752,0,0,1.248708822,0,0,0,1.377639112,0,0,0,0,1.676587741
459,0.4931113652,0,1.77828906,0,0,1.192765456,0,0,0,1.459196298,0,0,0,0,1.721819046
460,0.4407635911,0,1.734342224,0,0,1.281289972,0,0,0,1.549664757,0,0,0,0,1.656515767
461,0.4257424113,0,1.74669953,0,0,1.267151759,0,0,0,1.477098842,0,0,0,0,1.585442005
462,0.4159403486,0,1.677928635,0,0,1.249866785,0,0,0,1.509692335,0,0,0,0,1.562129397
463,0.4463245941,0,1.682092917,0,0,1.314532151,0,0,0,1.501593398,0,0,0,0,1.46524027
464,0.4209851493,0,1.70609006,0,0,1.294113951,0,0,0,1.421788807,0,0,0,0,1.513612015
465,0.4211878204,0,1.622284008,0,0,1.364149221,0,0,0,1.433470877,0,0,0,0,1.422362015
466,0.4032013963,0,1.689205029,0,0,1.436364645,0,0,0,1.451376597,0,0,0,0,1.489611474
467,0.4330954514,0,1.596138025,0,0,1.308105408,0,0,0,1.452202611,0,0,0,0,1.58381174
468,0.4211343548,0,1.650126997,0,0,1.368578955,0,0,0,1.43201123,0,0,0,0,1.407658643
469,0.4350987538,0,1.644503946,0,0,1.310967352,0,0,0,1.513604932,0,0,0,0,1.532575397
470,0.461867077,0,1.64870561,0,0,1.29438806,0,0,0,1.542226659,0,0,0,0,1.561536502
471,0.4056814842,0,1.547402679,0,0,1.276842667,0,0,0,1.572767608,0,0,0,0,1.466347399
472,0.4271505901,0,1.579485086,0,0,1.262031115,0,0,0,1.505380147,0,0,0,0,1.543018643
473,0.438009102,0,1.652312477,0,0,1.248894108,0,0,0,1.633931202,0,0,0,0,1.51220377
474,0.4012616697,0,1.636049196,0,0,1.260249744,0,0,0,1.53115856,0,0,0,0,1.476975687
475,0.4216295319,0,1.633566991,0,0,1.379102472,0,0,0,1.50466678,0,0,0,0,1.578928113
476,0.4253517013,0,1.767513963,0,0,1.283286133,0,0,0,1.471736723,0,0,0,0,1.580605443
477,0.4568707761,0,1.615003389,0,0,1.357116922,0,0,0,1.529143454,0,0,0,0,1.517343021
478,0.4494238691,0,1.708667037,0,0,1.365525885,0,0,0,1.389571414,0,0,0,0,1.600858098
479,0.4460438077,0,1.910182463,0,0,1.40400305,0,0,0,1.467800346,0,0,0,0,1.539966679
480,0.4539566951,0,1.686682172,0,0,1.431368379,0,0,0,1.541279374,0,0,0,0,1.453993995
481,0.4389032486,0,1.637376867,0,0,1.394515349,0,0,0,1.638151769,0,0,0,0,1.593364035
482,0.4596796482,0,1.575983771,0,0,1.405055164,0,0,0,1.486298256,0,0,0,0,1.561241283
483,0.4064132299,0,1.712446374,0,0,1.391501303,0,0,0,1.538731545,0,0,0,0,1.697313918
484,0.4347876714,0,1.461152189,0,0,1.582753701,0,0,0,1.453304933,0,0,0,0,1.759657594
485,0.4563837589,0,1.585571182,0,0,1.498037994,0,0,0,1.629556307,0,0,0,0,1.557008164
486,0.456859249,0,1.621105545,0,0,1.439289122,0,0,0,1.532789544,0,0,0,0,1.72033828
487,0.4715698352,0,1.536277666,0,0,1.587996222,0,0,0,1.494870791,0,0,0,0,1.642903963
488,0.45241187,0,1.554463858,0,0,1.605714529,0,0,0,1.402969414,0,0,0,0,1.758849552
489,0.468246188,0,1.554902777,0,0,1.53500625,0,0,0,1.614957802,0,0,0,0,1.757424587
490,0.4621621206,0,1.625791718,0,0,1.66633567,0,0,0,1.575730851,0,0,0,0,1.504421453
491,0.4252264167,0,1.716105529,0,0,1.532782139,0,0,0,1.522874366,0,0,0,0,1.7605676
492,0.4706920277,0,1.654833397,0,0,1.689130045,0,0,0,1.600566791,0,0,0,0,1.727655086
493,0.4779105956,0,1.571263788,0,0,1.716740812,0,0,0,1.523481713,0,0,0,0,1.502777128
494,0.4893749143,0,1.649850505,0,0,1.662252613,0,0,0,1.472336433,0,0,0,0,1.508715789
495,0.491321347,0,1.516518991,0,0,1.753611305,0,0,0,1.34660796,0,0,0,0,1.541616016
496,0.5091373441,0,1.417918818,0,0,1.679763443,0,0,0,1.329069258,0,0,0,0,1.544438836
497,0.4395406859,0,1.620869064,0,0,1.74122488,0,0,0,1.417544233,0,0,0,0,1.61240694
498,0.4529253556,0,1.669737991,0,0,1.652781555,0,0,0,1.437102405,0,0,0,0,1.612416236
499,0.4556530592,0,1.552598304,0,0,1.657171134,0,0,0,1.455575581,0,0,0,0,1.59373941
500,0.4777973211,0,1.466177628,0,0,1.629859221,0,0,0,1.619665415,0,0,0,0,1.631431325
501,0.4495860129,0,1.507190124,0,0,1.728639126,0,0,0,1.582246578,0,0,0,0,1.665606996
502,0.4449543152,0,1.562541994,0,0,1.718353503,0,0,0,1.607125706,0,0,0,0,1.691546306
503,0.449658661,0,1.509560337,0,0,1.545445889,0,0,0,1.521415237,0,0,0,0,1.562783915
504,0.4100500162,0,1.501401344,0,0,1.653797475,0,0,0,1.612332071,0,0,0,0,1.487618974
505,0.449576785,0,1.533505748,0,0,1.617547758,0,0,0,1.650917524,0,0,0,0,1.455234079
506,0.4291766206,0,1.652061453,0,0,1.483290782,0,0,0,1.546452239,0,0,0,0,1.502844933
507,0.4085479729,0,1.505931211,0,0,1.435588941,0,0,0,1.472789607,0,0,0,0,1.510328063
508,0.4003073394,0,1.406390669,0,0,1.617258765,0,0,0,1.594132473,0,0,0,0,1.371210139
509,0.4379990169,0,1.577948146,0,0,1.494761123,0,0,0,1.479945151,0,0,0,0,1.56820452
510,0.4018500829,0,1.649422133,0,0,1.469116652,0,0,0,1.470023462,0,0,0,0,1.428764443
511,0.4091107684,0,1.582238221,0,0,1.495036728,0,0,0,1.416321413,0,0,0,0,1.528799566
512,0.4039554153,0,1.537319227,0,0,1.61676917,0,0,0,1.408266082,0,0,0,0,1.666135683
513,0.3859462411,0,1.527810674,0,0,1.49789509,0,0,0,1.487442983,0,0,0,0,1.44690929
514,0.4372744132,0,1.468789077,0,0,1.713478489,0,0,0,1.541315698,0,0,0,0,1.431268582
515,0.4571009221,0,1.520128453,0,0,1.590227085,0,0,0,1.605438825,0,0,0,0,1.533906362
516,0.4176022015,0,1.802649129,0,0,1.400182399,0,0,0,1.575177162,0,0,0,0,1.400238521
517,0.4296424855,0,1.759946356,0,0,1.672296677,0,0,0,1.472085054,0,0,0,0,1.500555707
518,0.4556574544,0,1.687479982,0,0,1.627438435,0,0,0,1.556853006,0,0,0,0,1.41835959
519,0.464212318,0,1.654499706,0,0,1.481684771,0,0,0,1.453648523,0,0,0,0,1.626825106
520,0.4308262973,0,1.649634204,0,0,1.443786539,0,0,0,1.427130619,0,0,0,0,1.45682013
521,0.4637425496,0,1.604212453,0,0,1.606077656,0,0,0,1.423861934,0,0,0,0,1.496450134
