"Iteration","Bx x Bx","By x Bx","By x By","EC x Bx","EC x By","EC x EC"
316,0.9309615354,-0.01298694768,0.944104222,0.1873529666,-0.0552212165,8.295017523
317,0.9575855221,-0.04870772761,0.9199624829,0.141373426,-0.09292780475,8.025657993
318,0.9068214562,-0.02789876114,0.9422946865,0.1591342245,-0.01600022831,8.588109753
319,0.9038830131,-0.03266757497,0.9300443184,0.1598867996,0.01753770472,8.429377876
320,0.9615371981,-0.04626668656,0.9245383944,0.1211754103,-0.05450419193,8.257566151
321,0.9183004976,-0.0400539058,0.9161334016,0.14964747,0.0158770787,8.675047456
322,0.9401843505,-0.03066634777,0.9361351596,0.179468697,-0.06246770305,8.454106613
323,0.965204788,-0.06537884794,0.9453660992,0.03445428527,0.02766105796,8.094965422
324,0.9507267608,-0.05225244281,0.9656274711,0.07314547417,-0.08048641617,8.377502801
325,0.9510151241,-0.05205624151,0.8926717316,0.1294740108,-0.02305598624,8.223973446
326,0.9515777135,-0.04353736191,0.9125955373,0.1491876074,-0.03980701157,8.163591533
327,0.9299555003,-0.04577652606,0.9380210106,0.1521238926,-0.0293444884,8.213629298
328,0.9729856861,-0.03857336127,0.9103912105,0.1186980994,-0.0363778635,8.043824089
329,0.9647257273,-0.0104812084,0.9377620918,0.2193430228,-0.04573700737,8.338571143
330,0.9129826834,-0.01217777375,0.959499679,0.1749910289,0.07259083995,7.930975894
331,0.9524449422,-0.0254042919,0.9479310541,0.1883338103,-0.02993918892,8.20661594
332,0.9363451841,-0.05180164364,0.9261108164,0.1489684549,-0.001558649079,8.120675432
333,0.9440832065,-0.04866565964,0.9276506986,0.1112387436,0.04267955284,8.009563439
334,0.9364557279,-0.03690323085,0.9052535117,0.1184523781,0.0365894501,8.002232228
335,0.924890666,-0.03768529462,0.926007673,0.1767099103,-0.01221480111,8.192277926
336,0.9129450645,-0.01635515853,0.9304799219,0.1775682917,0.05976652757,8.306032491
337,0.9368271097,-0.04283008176,0.9098768304,0.1312053758,0.06108898736,8.238193493
338,0.9171307782,-0.03474501011,0.9267129996,0.08222937158,0.09385020494,8.425073825
339,0.9553729486,-0.0337657861,0.9051110523,0.1371427153,0.15658247,8.41654589
340,0.9368562984,-0.05197902392,0.9226660729,0.05289780658,0.1123749119,8.120193617
341,0.9157506036,-0.05052750101,0.8996118278,0.1698278492,0.02021874503,8.027516298
342,0.8940170507,-0.01572543573,0.8701746556,0.1171119789,0.1015075536,8.107419746
343,0.9054010347,-0.04154986108,0.8647033236,0.1040398932,0.05095999916,8.123916671
344,0.91481643,-0.02821650883,0.9001085437,0.09638533082,0.107451295,8.243965045
345,0.9251670583,-0.01402363399,0.879175308,0.138407338,0.06019699329,8.323169134
346,0.8943553807,-0.01082527659,0.8542300689,0.1256475938,0.0937090934,8.19905836
347,0.9016711676,-0.03161489498,0.8766814159,0.09619677621,0.09353900029,8.052251277
348,0.8964217653,-0.05202696393,0.8520437181,0.04698168087,0.1068951004,8.152066354
349,0.9006822848,-0.007873766107,0.8291298483,0.1053870845,0.1372850758,8.186745586
350,0.9112675652,-0.02848279922,0.8278579198,0.06354322058,0.110121496,8.304697629
351,0.8892256975,-0.03448984172,0.8189004378,0.09156250573,0.01456109726,8.454556198
352,0.9105673792,-0.02409740591,0.8419378321,-0.02772529677,0.06346786396,8.039878314
353,0.9031234048,-0.04400696613,0.8537057761,0.07492318771,0.05216971924,8.362629888
354,0.8939174683,-0.03644627392,0.8391278391,0.08188790071,0.1182987678,8.098193492
355,0.9041841896,-0.02406267933,0.8547014262,0.102401357,0.09588164586,8.065593012
356,0.8522960025,-0.02592797716,0.8463734829,0.06921658807,0.01974323325,8.027322943
357,0.8720928017,-0.04776481423,0.8325894801,0.07585921674,0.04431293652,8.099582839
358,0.8625528662,-0.02503738445,0.8267728444,0.06221447846,0.02019885332,8.028305669
359,0.8486269894,-0.04960852548,0.8565850997,0.126566077,-0.006985644837,8.076750034
360,0.8526822756,-0.03416549847,0.817906129,0.1207196213,0.02303628286,8.206245388
361,0.8945044412,-0.01788644721,0.8402707833,0.1199463286,0.06125812585,8.09155299
362,0.864482049,-0.03203545052,0.847557169,0.1328181535,-0.02285787328,7.912031333
363,0.870276012,-0.02283806206,0.8285694503,0.1800083939,0.06416439769,7.840111164
364,0.8728693719,-0.05082226242,0.857472068,0.1154366966,0.02299767365,7.92757344
365,0.852463996,-0.03081353252,0.8913516172,0.1655149924,0.04306284884,7.93211168
366,0.8279196859,-0.01968908493,0.8621336515,0.1726508974,0.1211320779,7.899287851
367,0.8607419345,-0.0238894717,0.8532047691,0.06072868363,0.04235460611,7.806228934
368,0.8774417184,-0.042302574,0.8696461726,0.1816057672,0.1179548003,7.804745282
369,0.8497927359,-0.01682457026,0.8560952559,0.1085850617,0.133776295,7.717615372
370,0.8549237401,-0.03958688515,0.8714147871,0.1083744687,0.07117916775,7.452715175
371,0.8654363129,-0.04389524418,0.8816855578,0.102462397,-0.06878590243,7.410304671
372,0.8499667044,-0.02457651652,0.8872431113,0.1373931103,0.04889436581,7.45721645
373,0.8503085363,-0.04167661685,0.8836207627,0.05684612141,-0.008459119211,7.543947507
374,0.8799622355,-0.05390477575,0.8721746499,0.09017292091,0.02921710292,7.581420327
375,0.877492312,-0.04909280074,0.8816988374,0.1614163545,0.02616186005,7.152306834
376,0.8511921666,-0.05135749575,0.8950660148,0.1093655293,0.03516862553,7.372344881
377,0.8858383825,-0.04587899359,0.8989542747,0.1321576814,0.05548179762,7.370477222
378,0.9128450748,-0.0155267674,0.9089371117,0.1425640014,-0.002578927512,7.482128998
379,0.8737258374,-0.02877436931,0.878829162,0.1462460344,0.03707998496,7.520911691
380,0.831576976,-0.04639588021,0.8844748888,0.1553735183,0.02318744296,7.532453845
381,0.8799678034,-0.06600734952,0.8483620606,0.1626141518,-0.05263218121,7.709051027
382,0.8881798618,-0.04758446259,0.8907232877,0.2181585068,0.03850764172,7.527865824
383,0.9051464931,-0.03025484875,0.8768545439,0.155396311,0.05402772123,7.730297482
384,0.8829573249,-0.04032320084,0.8842098387,0.123413717,0.02697533872,7.612554729
385,0.9155058935,-0.04141359828,0.8651458669,0.1286006963,-0.07699185161,7.759498016
386,0.9102600807,-0.02681058846,0.8397208086,0.1425392755,0.001837235447,8.007438297
387,0.9289391762,-0.03343845892,0.8606136698,0.06734920871,-0.01283791651,7.798287549
388,0.9063426316,-0.02796812635,0.86338672,0.1497192762,0.04665079993,7.735949696
389,0.9420991386,-0.008822970972,0.868604637,0.1817254606,0.04779039383,7.91360617
390,0.9340364496,-0.02130045049,0.8762219181,0.09461098379,0.003597125646,7.760473673
391,0.94270608,-0.05832988038,0.8847981324,0.1273340971,0.04815928006,7.703722704
392,0.9081014757,-0.03002063652,0.8752183824,0.1085369314,-0.08063653007,8.115763093
393,0.9228771593,-0.01408325992,0.9005186802,0.0874937279,0.06533357903,7.892636264
394,0.9168145811,-0.03006038213,0.8718361487,0.1452388746,-0.03637602751,8.146804257
395,0.895039376,-0.01375355867,0.8885172745,0.1243726996,-0.02620014086,7.93847012
396,0.8697635054,-0.0478559111,0.9054207919,0.02643054562,0.03099906333,7.904774714
397,0.8947823475,-0.02144952811,0.8773146994,0.1646306301,0.009114823519,7.855434859
398,0.9196764005,-0.03870753507,0.8690347427,0.08611367884,0.002231642418,8.099502825
399,0.9223544021,-0.0323041633,0.8907353795,0.06905501776,0.03367545662,8.032247113
400,0.9031802192,-0.0136595709,0.8741585649,0.1351714877,-0.02551062905,7.862547305
401,0.8627813996,-0.008396136133,0.881640738,0.09703265343,0.02693730831,7.930285876
402,0.8951823658,-0.009805665457,0.924243335,0.04217792658,0.008941663524,7.775187473
403,0.8799493992,-0.02211529489,0.9267516403,0.08803748329,0.03689754546,7.995866871
404,0.9057274157,-0.02689709336,0.8632173337,0.09160437548,-0.003649921708,7.73478148
405,0.916201302,-0.03825512067,0.921747482,0.07999085763,0.0114690731,7.968910982
406,0.9081715967,-0.01840634333,0.8922177537,0.03397840668,0.03383133839,8.15521789
407,0.8946697741,0.004571417364,0.8955869404,0.07390512753,-0.01163181409,7.880611809
408,0.9156110573,0.01035833563,0.8892920407,0.1277101647,-0.07726713921,7.979070469
409,0.887046691,-0.02158257285,0.8857182042,0.09831510231,-0.06890116986,8.422379605
410,0.8781909003,-0.0006480372559,0.9178287778,0.1132314142,-0.02301264416,7.882480756
411,0.8542887318,-0.002613001191,0.8892873472,0.05812341063,-0.09474152104,7.808511142
412,0.9182440576,0.004542435072,0.900281752,0.1748375906,-0.04014255106,7.825785857
413,0.8938894948,-0.02361241303,0.8871208944,0.1582831995,-0.03401004505,8.214745572
414,0.8941689374,-0.01840020601,0.9121004336,0.1497045713,-0.001249030366,8.256156871
415,0.9523275564,-0.009578140537,0.8673999055,0.120731462,-0.02760754036,8.226677796
416,0.8995542528,-0.003814252166,0.9083695215,0.07734946235,-0.06874670968,8.291500804
417,0.9327640713,-0.01314548899,0.9462116876,0.03995114353,0.008868225399,7.915744651
418,0.9238020158,-0.01177185227,0.9256226356,0.135371458,0.02044946321,7.99870056
419,0.9400490865,-0.03996937796,0.9167903753,0.06225083549,0.00895000666,7.968375372
420,0.9290343879,-0.06631210863,0.9176398096,0.1361996711,0.0462696045,8.082616671
421,0.9395181271,-0.04594220136,0.8981532921,0.1251110694,0.01875072342,7.961622532
422,0.9314919822,-0.04765752923,0.9250579583,0.06208679359,-0.1185042875,7.878027641
423,0.9253326765,-0.05358945019,0.9195523063,0.1022379293,-0.05440542855,8.267611365
424,0.9051258718,-0.06107651028,0.9107750937,0.09685243776,-0.03358650754,7.778999743
425,0.9586742856,-0.0402388752,0.9323408437,-0.01348909653,-0.02674637113,8.238925074
426,0.9214680773,-0.07228182321,0.9312946222,0.04986727847,-0.05841323617,7.93623543
427,0.9391511847,-0.07308679752,0.9236880968,0.05657831186,-0.03379203658,8.472054589
428,0.9540906881,-0.03773315732,0.9256326691,0.01207473247,-0.04083477105,8.257395321
429,0.9622703641,-0.0773411645,0.8997426127,0.128512655,-0.04149240884,8.178454516
430,0.9480270429,-0.0560740623,0.9379251594,0.03402518501,0.03094728568,8.32658666
431,0.9351694958,-0.0351217206,0.9271833204,-0.0002372535591,0.01001668838,8.048215915
432,0.9461440298,-0.025353795,0.920971376,0.07889701838,0.0008742283942,8.108042333
433,0.9192079939,-0.03429597173,0.8792608941,-0.008185466242,0.0005207885676,8.410327959
434,0.9524923753,-0.0409740796,0.8881153021,0.02393678336,-0.0155683879,8.327215885
435,0.9182979086,-0.05502738636,0.8997949873,-0.007791856314,0.007586060492,8.504876278
436,0.9311996772,-0.05236186171,0.8771330113,0.008831917786,-0.03790233879,8.150929918
437,0.9461339929,-0.05894967676,0.9055803006,0.08407930763,0.002426385788,8.477410924
438,0.9377043787,-0.0499873407,0.8723381303,0.07648089018,-0.002390657653,8.080537931
439,0.9012166617,-0.03715581772,0.8817677565,0.06542462552,0.0096586832,8.433834843
440,0.9301257511,-0.03617743151,0.8977106748,0.09576070134,0.1019814718,8.497148865
441,0.9184667678,-0.05788778592,0.8294801448,0.09973445715,0.01270561432,8.589122052
442,0.8744782414,-0.03165851887,0.86621997,0.06888509405,0.03715470041,8.709623663
443,0.8977477301,-0.02261708299,0.8899480327,0.0991119571,-0.01597675334,8.545955544
444,0.9372524834,-0.03206185883,0.8531591446,0.09590553873,-0.01936109807,8.111418453
445,0.9393479463,-0.0288022497,0.8465911511,0.1009340776,0.106574624,8.660872966
446,0.8876236021,-0.01928436295,0.8661990644,0.05819587452,0.01952935374,8.554176857
447,0.8999004786,-0.0398029643,0.8907544371,0.06041535915,0.03154903847,8.67582565
448,0.9117129556,-0.03798616288,0.860154002,0.1248942555,0.1013664945,8.528250346
449,0.9349273953,-0.03266686494,0.8967377264,0.1486700151,-0.01030089787,8.471904905
450,0.9175836184,-0.03700951998,0.889031816,0.1232229334,-0.06324878118,8.807038915
451,0.8964146549,-0.03246009713,0.884835918,0.06173928982,0.04732651933,8.440265919
452,0.933279039,0.0004389665226,0.9210917161,0.0576170153,-0.02898381644,8.764183313
453,0.9245430295,-0.008080955261,0.8804506023,0.07078237701,-0.07153300572,8.52497046
454,0.9378775871,-0.0378126575,0.9341934479,0.02092560238,0.07586743093,8.565933303
455,0.984646357,-0.03459219726,0.9362131691,0.07973121279,0.008799936137,8.630671286
456,1.001069008,-0.0468409063,0.9546671669,0.09194095352,-0.01913859344,8.578485412
457,0.9565166794,-0.04534462664,0.9590776779,0.1192740825,-0.07281914535,8.431010809
458,0.9583423185,-0.01967960011,0.8976463786,0.1722110249,0.007311647789,8.768962603
459,0.8937132948,-6.355070706e-05,0.9361860084,0.1718991124,0.08609295646,8.516304282
460,0.9124959278,-0.003454326446,0.9330769578,0.1688750206,-0.03417853165,8.563332922
461,0.9524193758,0.01448283413,0.9423720385,0.1850791068,-0.03374597333,8.403630964
462,0.9403242612,-0.002666408185,0.9495695388,0.1707809332,-0.05596904298,8.423805065
463,0.9376683081,-0.01290667647,0.9424623153,0.3001926911,-0.05629363493,8.387163875
464,0.9403770205,0.002537570262,0.8951054045,0.1951374909,0.04271643171,7.964648995
465,0.9736266572,0.008159054619,0.9430874314,0.1634439706,0.01287335168,8.154894841
466,0.9180559018,-0.004272840946,0.9132713237,0.1962513744,0.002253211884,7.99215772
467,0.9248566366,0.0007752894322,0.9363892,0.2696661792,-0.006010433219,8.153912373
468,0.9238980391,-0.01750520934,0.9027672507,0.216115652,0.08125119215,8.384206785
469,0.9204622901,-0.01278164122,0.9558440239,0.3046959211,0.07337861861,8.389588579
470,0.9229911126,-0.005282125937,0.96028708,0.2021977891,0.1019028164,7.9067719
471,0.920256119,0.01209434801,0.9227523804,0.1859594354,0.03143943983,8.270101439
472,0.8961439688,-0.02664723849,0.9271417448,0.2122867477,-0.01127605319,8.316046856
473,0.9198801315,-0.01442652981,0.9234513272,0.2125854766,0.03807660763,8.335700918
474,0.9328207573,-0.01053682862,0.8900512396,0.1456649847,0.07214368908,8.572734638
475,0.9111089991,-0.007253788374,0.9281507579,0.1949073193,0.02721242137,8.679055313
476,0.9407969697,-0.03623179742,0.9359787162,0.2153089846,-0.07871485659,8.830765612
477,0.9392883939,-0.0253209802,0.9348240512,0.235906289,0.1370510205,8.630657824
478,0.9174628644,-0.05269831856,0.9284873784,0.1839307886,0.06790085693,8.063073634
479,0.9229612747,-0.01573354914,0.9134061488,0.173093502,0.1258730112,8.489431958
480,0.9344959374,-0.0307893011,0.9296447098,0.1787281586,0.01605160697,8.626669342
481,0.9066914409,-0.01905317087,0.9262555639,0.2702652736,0.06582373939,8.361936591
482,0.9421378266,-0.03648672298,0.9555687014,0.2664674139,0.07806380489,8.673036695
483,0.9002962592,-0.01929054342,0.9315907447,0.1333011065,0.1307753663,8.434822429
484,0.8888462788,-0.07156729189,0.9242559373,0.1933202288,0.03614679777,8.365214698
485,0.8830555711,-0.05638671452,0.9862650523,0.1755907649,0.07825786709,8.243350217
486,0.9060841936,-0.03256247801,0.9203415098,0.2185297898,0.04890456554,8.742744264
487,0.9238430019,-0.03610725426,0.9403895816,0.1951001156,0.1417709779,8.480057066
488,0.8843105611,-0.03774323929,0.9164110203,0.1810539484,0.1528761322,8.233797652
489,0.908185558,-0.05388807805,0.9277025607,0.2239105131,0.0295127369,8.587414289
490,0.880682645,-0.005733067296,0.8866884369,0.2769323943,0.06086384907,8.429850575
491,0.9260289758,-0.04070614659,0.8958293653,0.165134067,0.04942808034,8.291722625
492,0.8915025283,-0.01515326097,0.8748886936,0.2317392577,0.06291725749,8.551597977
493,0.9129315286,-0.01626335292,0.9429311677,0.1695521736,0.03793180674,8.477797977
494,0.8621051176,-0.02664435082,0.9101586526,0.2284395143,0.03620391101,8.434344829
495,0.8888464391,-0.02088073149,0.9071642866,0.1536569242,0.03509269272,8.719706067
496,0.910483504,-0.02727331122,0.9070676105,0.2317590236,0.0746452974,8.386804172
497,0.8847149938,-0.01075982405,0.8906690214,0.1787835568,-0.05659993154,8.751062432
498,0.9230926059,-0.02674179562,0.8903749137,0.2132574967,0.038454865,8.234078368
499,0.8931765675,-0.02229246677,0.8986960294,0.1675251353,-0.01758244917,8.263639875
500,0.9059215315,-0.005386481136,0.8883052457,0.104806103,0.05070588299,8.220294853
501,0.9083230751,-0.04687482069,0.8816849871,0.1673885238,0.01000519541,8.310606686
502,0.8993299654,-0.02734649791,0.8792857903,0.1698970532,0.05296880067,8.660456255
503,0.9359735577,-0.039152199,0.8871973289,0.1061192742,0.09151975797,8.316878366
504,0.9056931147,-0.03997598247,0.8538166401,0.1041953547,0.04638522776,8.442562658
505,0.8911438342,-0.001740072393,0.8711683985,0.1514355566,0.01488287231,8.10452847
506,0.8804060828,0.001997112933,0.895448806,0.09231445405,0.07190260627,8.489966946
507,0.930014919,-0.03180078025,0.8433881579,0.06158031085,0.0512623252,7.837872631
508,0.9033502838,-0.01304278041,0.8295179146,0.09012884175,0.05854166017,8.063728079
509,0.9209275828,-0.001488949291,0.883350712,0.09877128903,0.03048848756,8.19296284
510,0.8868561285,-0.01884090726,0.8437350288,0.1456273805,-0.02065598475,7.919655716
511,0.9203645202,-0.031308461,0.8528468203,0.06836644482,0.0378748381,7.814796999
512,0.8701434347,-0.01432707952,0.8715082742,0.05650835585,0.03140387731,7.879953887
513,0.9116487848,0.008584814809,0.8834638368,0.08446597282,0.01534327336,8.096453113
514,0.9169709507,-0.02300155308,0.8509036523,0.03029044429,0.09044533499,7.918114342
515,0.9147802704,-0.01016853414,0.8970440239,-0.003223386955,0.01208628842,8.04400138
516,0.8890050051,-0.01291769898,0.8662291844,-0.02388233259,-0.004749700762,8.23461987
517,0.9045804947,9.549327432e-05,0.9176660547,-0.03698616816,-0.0226511703,8.164600422
518,0.8828332297,-0.02002701091,0.8663118619,0.002076649559,-0.008310497427,8.196459835
519,0.8242123325,-0.0008041259325,0.8873446945,0.08521456922,0.03509051089,7.78248106
520,0.8710117217,0.004925841785,0.8576523854,0.03951840426,0.02964757073,8.110762229
521,0.8531872519,-0.006648210094,0.8920782585,0.07575576188,0.03926672181,8.011975222
522,0.8841284846,0.002945730102,0.8770583,-0.0004964920931,0.04797960365,7.996664821
523,0.8835394458,-0.03696282472,0.8720503961,-0.111492636,0.1328764345,7.848869678
524,0.8429587375,-0.01535735494,0.8651067764,-0.09675415236,0.06727876682,7.941036152
525,0.8479916135,-0.02195632934,0.8857853534,-0.07768137498,0.01289661418,8.099188088
526,0.8903557999,-0.01773823048,0.8899321757,-0.02414335599,0.1020661729,8.299444372
527,0.858140354,-0.0384932911,0.8510076201,-0.00233584607,-0.005964760892,7.715342009
528,0.8670156103,-0.01997110015,0.8421711956,-0.00936992949,0.07345225343,7.969517774
529,0.8353304528,-0.02944070425,0.8294151436,-0.0864591612,0.04832947593,7.637595167
530,0.8755306052,-0.0215129924,0.8365084445,-0.07681796174,0.05905319847,7.617072051
531,0.8761091081,-0.03857630806,0.8344435328,-0.0643804205,0.08033759912,7.976042832
532,0.8883302017,-0.0100296158,0.8409236897,-0.02277936054,-0.005266014242,7.885879731
533,0.8330139353,-0.02208869868,0.8768232749,-0.0540286942,0.06452842331,7.858546225
534,0.8802641222,-0.01642246241,0.8553566175,-0.003848799016,0.02476090042,7.905873284
