"iteration","","","","","","","","","",""
156,1.04477804731726,0.000527553361389695,1.42055525595255,0.0568640329085927,-0.0995001124150418,0.84188411029514,0.031599984326181,0.0732704959187772,0.0481961282402449,0.828486087203118
157,1.06367244580907,-0.0159925704828827,1.41816302445252,0.0654122680148475,-0.0830333219387642,0.850574478355241,0.0590499813709726,0.065473575572689,0.0509174153420719,0.831245553277153
158,1.08215938571977,-0.0188491709949305,1.47415329104364,0.0564328029074767,-0.0810735883832305,0.866418668683633,0.0424589758748497,0.0574474327030078,0.0367761959256776,0.829468648760119
159,1.05850100429154,0.00518755813680301,1.48047523602144,0.0621561188900912,-0.0772722967135822,0.877259241583955,0.0371295339823001,0.0665250668434363,0.0424194064846786,0.839070806232864
160,1.048917701536,0.018985267341148,1.43024746525326,0.0518212000252254,-0.0468076440740686,0.875811847115679,0.0371172282354318,0.0656333108232112,0.0636099322851261,0.822815680664066
161,1.10877068683793,0.037984571042021,1.43017420464591,0.0543756217398031,-0.065166230645361,0.847235218546321,0.0297550697209191,0.0534467937201106,0.0313761774315285,0.835721036148223
162,1.08720226946529,0.0276386066411383,1.39058956745969,0.0551211030473205,-0.0519490124994482,0.845558634412308,0.0456929844067918,0.072530935960157,0.0508229127066071,0.810887878997315
163,1.06722446529943,0.0222213441318019,1.39372420847108,0.0306503331140764,-0.0530213033611965,0.843929979033019,0.0443121714229331,0.060954522299538,0.0298635918609474,0.814838915824135
164,1.02544543666662,0.0275579336989367,1.39083395222052,0.0325236838695569,-0.0935375467781944,0.847963557026565,0.0467116289258112,0.0719671465245012,0.0234066756241271,0.818018157946782
165,1.0262784949458,0.0316530340710736,1.41689973963177,0.0319111339369741,-0.0577680573595847,0.825565344671084,0.05277494831342,0.0545869175395336,0.0363826709136193,0.819721429101843
166,1.07582545573725,0.0252009537384046,1.38002432392022,0.00466212253364076,-0.0767805198238983,0.835397432263611,0.035748983358044,0.0803719540791073,0.0464019677938821,0.810090314262157
167,1.06115890038107,0.002868824562646,1.42061597573236,0.0194442103839428,-0.0669641872257498,0.823940929829339,0.0528301149261026,0.0570547263332907,0.0205478683127502,0.830782575087384
168,1.08550436076647,0.00900950440059005,1.37978005756937,0.020227076543237,-0.0816583478475697,0.80934462693997,0.0670382576291185,0.0558339082611784,0.0320670079166297,0.804014748113194
169,1.09108642157536,-0.002124998830184,1.41673226658722,0.00339983153067213,-0.0835559871960302,0.849259834817466,0.07103462286007,0.0700526558207884,0.0256364318537545,0.838990849015845
170,1.10434468650456,-0.00720569375180011,1.3796960177546,0.00489365748979377,-0.0622327142660064,0.817908684788771,0.0521209926122541,0.0213572417258117,0.0314326010198336,0.851801526674483
171,1.09991733425311,-0.00448327394664983,1.42099379361489,0.0157821568427334,-0.0751594370486144,0.816720054822112,0.0529686100524601,0.0417734458695504,0.0129653733612458,0.838524707524197
172,1.07405220008062,-0.0188396805868324,1.43441914814879,-0.000516739153321249,-0.0828484234465781,0.816368115111513,0.0660003265815027,0.0489132621230989,0.011016267854872,0.843856349849655
173,1.089548490006,0.012602378297912,1.43601278807618,0.0349813117373745,-0.0668712226264201,0.837590104293099,0.0470187374166579,0.0664725308712878,0.0118465315899558,0.837390111008395
174,1.12343954707348,0.00821642186484947,1.38310304064344,-0.00196434984752813,-0.0486277612875681,0.822435732456317,0.0571633175297896,0.0590723407701945,0.0149118478477517,0.849565110772665
175,1.06246435523096,0.0240247866421526,1.39428309477234,0.0214850393556863,-0.0623842353317168,0.80945736789397,0.051549066172832,0.0315753911728649,0.0145489057314973,0.848175950976831
176,1.11405850335572,-0.00853868904984437,1.36794837275472,0.00576701944860466,-0.0622367294265962,0.824066423406545,0.0603825769055577,0.0460880082133742,0.0100274476806836,0.847222175427583
177,1.09546955275223,0.00490684861672101,1.38938879723654,-0.00276078232050411,-0.0804984927323912,0.787930450478599,0.044777891032638,0.0559762756388067,0.00183964989206689,0.852964943833308
178,1.1048387353573,-0.0353070464954223,1.34516147566522,0.0104068006964891,-0.0522948808632305,0.815768773013943,0.0453111744654609,0.0296588285093651,0.0108417810652823,0.853149586940145
179,1.04786872675712,-0.0199446295693758,1.38106498019749,1.72462441305101e-05,-0.0932248192195532,0.819150622475838,0.0686625997933665,0.0216819125737645,-0.00655269183981997,0.892397863312188
180,1.128964706075,-0.0464022417491792,1.38014866488497,0.0122758478329589,-0.093337606434213,0.830367283665094,0.0604936882621353,0.0468403676252279,0.0227040882417603,0.845365617796901
181,1.09245438002923,-0.0123464548918608,1.42147744588303,0.0412389452982582,-0.042299551720085,0.841649449155076,0.0705107785736295,0.0423079381521291,0.00609228070873886,0.843266117462062
182,1.09918779333006,-0.0171505736533394,1.38602541024519,0.00220073032209063,-0.0427767081396189,0.853080087448719,0.0623402023834253,0.048993068281783,0.0107598490377203,0.809762332367646
183,1.09721513811217,-0.00650293788833191,1.38497402963744,-0.00315972106129665,-0.049050190014869,0.853526074402853,0.102930468507727,0.0562785516459577,0.00435015746263417,0.863040035534019
184,1.09921120725141,-0.0168657286977433,1.36115226896852,0.014252705516879,-0.0828323567642107,0.864340988122796,0.0598205411952331,0.0640369003479392,0.00362595187193873,0.864997235636633
185,1.09901889139402,-0.0569490846472542,1.33454898656214,-0.0232064477461431,-0.0474103158948324,0.898038726586626,0.0583129012803626,0.0257755606001529,-0.00766758020717283,0.868914816108001
186,1.10181299390137,-0.062361410945862,1.33194390156167,0.015864400844041,-0.0799067728338334,0.851421983308838,0.0611179218811695,0.0689379607520853,0.00674306971022696,0.864580801040435
187,1.07951236044673,-0.0391712252865449,1.36990294700203,0.0148439510040972,-0.0610509989290434,0.851323232414123,0.0549994346195646,0.0633398584227727,0.0128458843784526,0.886644410862187
188,1.09273542810753,-0.0339682242278876,1.37590736150148,-0.00445275308138948,-0.069195079410036,0.891153245887353,0.0494169670797949,0.0324128723970388,-0.0176327586136469,0.877194736476204
189,1.10987202185417,-0.0137607214229597,1.38214704829306,0.023702531910425,-0.0602320496273055,0.860836357191281,0.0468354145396776,0.0593056926064341,0.00495621197958102,0.869845318653014
190,1.08517684262517,-0.0402819946459224,1.34229286882446,-0.0147416190897862,-0.0612936033766133,0.891978471483978,0.041284852068598,0.0768696906244427,0.000848669501215204,0.855885840943005
191,1.08524590678456,-0.073668622542384,1.29867397568877,-0.0103236947827857,-0.0885049924509037,0.915685471439138,0.0645880785347032,0.0427864155299315,0.0127552198138841,0.86942344475475
192,1.09862386797928,-0.0338226869536685,1.3867353096165,0.0120259497685951,-0.115555378249942,0.872503342929864,0.0231692916141984,0.0625965386962471,0.0156909655555683,0.856612858001303
193,1.08182639317462,-0.0498639924467441,1.31606912218156,0.0164443947116478,-0.0859130500711408,0.847647303491375,0.0667580988607441,0.0397772640407672,-0.00242671259439387,0.870697125141435
194,1.10206565612039,-0.0646131620305973,1.39752596549968,-0.00541627552024432,-0.0649257151569678,0.85946011200928,0.0833915711656981,0.0459956994764834,0.0129595140291033,0.883864153969282
195,1.07744925128056,-0.0543582768012861,1.33499266919682,0.00738240162420661,-0.0570771333242746,0.867168688792595,0.0900772689802888,0.0679133592747997,0.0236727769592376,0.873730271836497
196,1.08240851107045,-0.0615198098881469,1.3354490948503,-0.00847279003588445,-0.0642467619348673,0.814503278600887,0.0459809948971018,0.0640041907263422,0.021820327256876,0.892798080866983
197,1.09844117492136,-0.0366822901352962,1.34610391184462,0.00705990012184936,-0.0394453732253996,0.870219116398017,0.0543113831497953,0.0509352538122628,0.0603917223428295,0.880247646564208
198,1.07225984523051,-0.0423013530959465,1.33429444269864,0.00503144653577595,-0.0618131871395786,0.848933128514097,0.0858233627969669,0.0849027724063449,0.0491029013013337,0.883013235084133
199,1.07386626851138,-0.0290041629881997,1.36868628984262,0.0101071133978908,-0.0821343406084475,0.854677245430112,0.0372798782595834,0.0528262872045063,0.0281063032018446,0.849903862173531
200,1.10427751124701,0.00392159624537815,1.35923227344276,0.00661397732073466,-0.0575337442509328,0.828508209854081,0.0501097254240493,0.0583958938707614,0.0370906507689767,0.886511638799396
201,1.11711046436391,-0.0591572124230199,1.38773052525203,0.00278952866342174,-0.0936980083808721,0.855271092775102,0.0484392020118831,0.0702247427452197,0.0201431542636187,0.887819362692021
202,1.1011049271235,-0.0524473257014823,1.35689380207318,0.017466612673564,-0.035863227220002,0.854647843569348,0.0808870375991237,0.058789255152263,0.0207642800482233,0.887610198299083
203,1.09723864294568,-0.0521380832269432,1.31336887402437,0.0205185932713976,-0.060181729069784,0.854119580835996,0.0348792043917273,0.0678185326134556,0.0172425507353884,0.886615196946025
204,1.08361069118822,-0.0284265645988783,1.34403694195372,0.0236477073333236,-0.0858954148730223,0.858047515484294,0.0328638756642268,0.0800246555658319,0.0121644350585002,0.877290476179927
205,1.1321152057463,-0.0370905428525186,1.32167310031813,0.0427293284993419,-0.0341060641248392,0.841477563708271,0.0214491649168278,0.0558435530858351,0.0411584764771682,0.833784454431312
206,1.13895047531794,-0.0389686151305339,1.34129567394367,0.0315604674720534,-0.0353147375720895,0.862455853983265,0.0551120472311443,0.0507529437991881,0.0548884130550745,0.872851412878502
207,1.09500677687186,-0.0344510691342164,1.38421080667872,0.0158912380288512,-0.0383151402905799,0.84490286730954,0.0560741492735491,0.0778975011862876,0.00847373607276554,0.866692858614593
208,1.08803453228485,-0.0489869400598527,1.3686644571604,0.0279797577307366,-0.0631424436968764,0.846076020018124,0.0433514831593535,0.0643264630892377,0.0368205722257884,0.871457084555959
209,1.11859886820868,-0.0429721877244188,1.37257283341097,0.0222390206230403,-0.081491015224716,0.869562930399813,0.0561396199672854,0.0827164763738707,0.0184624981654312,0.867094988705832
210,1.16566553996515,-0.0612733554588131,1.33146181039316,-0.000302251397259429,-0.0634617320984734,0.86524149518503,0.0298742675745907,0.0672730209716909,0.0176737832314778,0.857746166253591
211,1.11931791951347,-0.0543487532951352,1.38177023817944,0.0263065708262696,-0.0567019479988485,0.869794036236179,0.0110908965592972,0.0681782570636064,0.0281731482521459,0.857839989820099
212,1.12552086261086,-0.0447626126854417,1.37486777464759,0.0265297731984588,-0.0660617867499464,0.863689068850546,0.0324313366172489,0.0373240937207139,0.0424708917798355,0.888360860305451
213,1.15052445269911,-0.0305553647634816,1.34315591149102,0.0303737872039109,-0.0715301460306289,0.899321745217054,0.0409335556761697,0.0539470723940059,0.0441686388835355,0.879895614342321
214,1.1128529563344,-0.0386327544472273,1.36824113778137,0.0535283660503294,-0.0569067649890058,0.882559805882401,0.0301881615122632,0.0598571061348344,0.0183867758487159,0.872422300081819
215,1.1458334077206,-0.0637916897194294,1.2760344421352,0.0359105183617277,-0.0512206896646655,0.883540524928778,0.0409900629861086,0.0528472717696531,0.0101293826521091,0.867875252350856
216,1.11942099309216,-0.0630878536847385,1.29569784725236,0.0178522074295065,-0.0405732206249865,0.906302964802152,0.00750020454769892,0.077316753060358,0.0233671607964488,0.837057647955599
217,1.15798956432474,-0.0545520074493788,1.31981860732248,0.0360907876056635,-0.0395856400243251,0.889336339189064,0.017661170542441,0.0336211240357112,0.00982824288175777,0.849923072233658
218,1.17825763520632,-0.047691836238539,1.36071339949208,0.0268242272294676,-0.0507791496614729,0.89610792689593,0.0199260885597264,0.0543601961656899,0.0186340681728891,0.870940447414229
219,1.15864099518411,-0.0675185992958073,1.33937265543697,0.0356729274147425,-0.0166242321647198,0.874767345061749,0.0191524668787112,0.0477316968111241,0.0247949742261655,0.88204934956972
220,1.16775573646256,-0.070213786435609,1.3141131996903,0.0142582603899502,-0.0478794724112774,0.901133043084616,0.0356649824864276,0.0555161889498832,0.0107958734413889,0.872879916233103
221,1.11224399669685,-0.0771482015627691,1.37403758449779,0.0366541386269762,-0.00781539610181194,0.897373938290614,0.00616933960690022,0.0583087721187682,0.0366109786789508,0.840502524777412
222,1.13287258817249,-0.0760823860622127,1.32059852745622,0.0243673575911133,-0.0510682259710241,0.901795048882159,0.0202696133266191,0.0483656986371748,0.0505245301395157,0.841416669893809
223,1.16092161665476,-0.12383567563519,1.29488281766292,0.0402431205746922,-0.0373531010889983,0.896320930278859,0.0249497719495943,0.074028127278619,0.0250225734653636,0.85403787095954
224,1.1811660909202,-0.105219870177808,1.32542929535596,0.0227307026171923,-0.0369005300284207,0.898857241754567,0.0118020112917228,0.0596651977448201,0.0423650617716805,0.843571344156224
225,1.13189581605439,-0.127528320415232,1.3787639715449,0.0235706061563446,-0.0595492787415714,0.879377031551091,-0.000859932186394442,0.101480120010032,0.0300924041409539,0.852949396856042
226,1.14516741975739,-0.0870623099781628,1.2837693604934,0.048403280390824,-0.0398094990088864,0.883178875960935,0.0110336680838405,0.0640966336653878,0.0362332428454897,0.837478556815618
227,1.16057026386171,-0.118561593692386,1.3128621810989,0.00447087842251222,-0.0842442654214835,0.903140594080643,0.0334257546251793,0.0719015871231371,0.0582100370453603,0.869892921801457
228,1.08313571826985,-0.0976075818864859,1.27871802286382,0.0165254931283634,-0.0341544272938871,0.874542236725008,-0.0155232026136359,0.0635155034671722,0.0419523366682917,0.843402895361557
229,1.0924325936501,-0.107089424279084,1.3732046084365,0.0211339507994841,-0.0791875775699957,0.889675599325812,-0.000720710149371828,0.0905869127659669,0.043315553646387,0.829426679134529
230,1.14569445687707,-0.136461264045424,1.28687056295628,0.00475880396241812,-0.0246484209013378,0.907905117824287,0.00493720633307575,0.0541534326591284,0.0449905285513146,0.824706101486847
231,1.11057113385784,-0.123699528763771,1.31145630138446,0.0137307600478112,-0.032199058643011,0.882482950293575,0.00817477424823666,0.0788853560517433,0.0340700465236876,0.814565403219006
232,1.14857101564069,-0.105649347852183,1.30950753227478,-0.00674457152103395,-0.0331847886667236,0.889093109461954,0.0365459966574963,0.0768294704394041,0.0521510420235499,0.837516711173122
233,1.12234351503592,-0.119353606442646,1.30736493018671,0.0253908529902221,-0.00911935979799824,0.885129340800149,0.0153271545992503,0.0851325721011943,0.0139498216604065,0.827468193415794
234,1.12906140535524,-0.134232236794186,1.2911397087076,0.0339889586503014,-0.0368833551898817,0.912959330187926,0.0314948932130688,0.0677150920768492,0.0373748407193063,0.813182333403107
235,1.12396822732953,-0.122538785389445,1.28447934706161,0.0306169149667627,-0.0439743702596928,0.915018235001782,0.0237328711545367,0.0345071705519043,0.0455080675634651,0.831441884646843
236,1.1340407928241,-0.146183361142402,1.29012060700258,0.011672356001161,-0.0107728525868875,0.912859297062886,0.0374637388699352,0.0627399259942123,0.0161595778772501,0.826909247405099
237,1.12677542154225,-0.116941944749924,1.26013031238442,0.0288081419843053,-0.0615206755752063,0.898322508515306,0.0333440309802943,0.0680246257613186,0.00842176509696117,0.835846258261507
238,1.14824234883861,-0.137171124150615,1.24857693712155,0.0175145813830601,-0.0498900589132864,0.903552062210183,0.0261245317713272,0.0577288124981395,0.00849501162065128,0.819181275626799
