"iteration","price","brand2","brand3","ff2","ff3","feat2","feat3"
5033,-1.494608686,1.410606245,-1.153917104,0.1618791231,0.9908457966,1.549637245,2.125535615
5034,-1.491720647,1.364765316,-1.154600633,0.1557988885,0.8419318475,1.428462154,2.229130968
5035,-1.483334064,1.401077616,-1.098570036,0.1687794892,0.9633798408,1.553446496,2.260493892
5036,-1.472023381,1.422034526,-1.215142586,0.1782820734,0.8783039842,1.529549512,2.280042176
5037,-1.492208957,1.397406131,-1.107388362,0.148883787,0.9041602571,1.552706392,2.238344504
5038,-1.471031966,1.401348491,-1.195078395,0.1794820548,0.9505743582,1.425694075,2.277717624
5039,-1.457321534,1.357812677,-1.206690578,0.1662671249,0.8907008708,1.433083048,2.206492666
5040,-1.477943983,1.431781845,-1.12383854,0.2601942734,0.8920214118,1.577265719,2.151400881
5041,-1.522575209,1.445471165,-1.153407825,0.2158671603,0.9115831572,1.502841375,2.170548384
5042,-1.480862432,1.429422844,-1.133161607,0.230984084,0.756979246,1.479894991,2.311848934
5043,-1.464695151,1.397772626,-1.130225533,0.2107184697,0.8813447421,1.551056422,2.256752452
5044,-1.457693713,1.472015433,-1.184877612,0.2229075678,0.8467980543,1.557340107,2.163623495
5045,-1.442053657,1.419163048,-1.099217941,0.2456402952,0.8569182957,1.545605126,2.207662817
5046,-1.476304648,1.436292309,-1.124497733,0.1752551359,0.7962564977,1.537721302,2.274398072
5047,-1.480807725,1.44317875,-1.134088606,0.1051077634,0.8237335664,1.542166929,2.194856804
5048,-1.487932532,1.389840866,-1.073557453,0.171710353,0.8251973447,1.487615468,2.168524187
5049,-1.512737738,1.432758848,-1.129629221,0.2318311821,0.8531419449,1.481594268,2.252356071
5050,-1.46831772,1.439620976,-1.116819304,0.2014321244,0.8960590875,1.559758796,2.251265528
5051,-1.45815044,1.409836251,-1.082081458,0.1778331673,0.8362341445,1.528861154,2.266855429
5052,-1.455891273,1.45706288,-1.109099954,0.1351183462,0.8927038976,1.392450435,2.154548703
5053,-1.42649148,1.394901588,-1.13952705,0.1832031275,0.8378445423,1.587928045,2.190120548
5054,-1.432517886,1.478812579,-1.15781455,0.1373447198,0.9040003011,1.429456457,2.185462963
5055,-1.41281805,1.434545246,-1.176548294,0.1652182648,0.833296307,1.537443415,2.287847522
5056,-1.446904865,1.47574878,-1.167198932,0.2007156909,0.8207596633,1.505885848,2.342769925
5057,-1.500888423,1.439579036,-1.265680903,0.1817460398,0.8926752925,1.449625107,2.163357541
5058,-1.459029799,1.506395585,-1.199266859,0.2694357999,0.8017390188,1.613859583,2.25691183
5059,-1.43142884,1.482309416,-1.134439487,0.1476394364,0.7059861196,1.484234843,2.189210476
5060,-1.493878291,1.441784322,-1.1856934,0.2187214961,0.7749954116,1.506622866,2.233941367
5061,-1.469838051,1.362892364,-1.125799906,0.1712309714,0.760820554,1.565611339,2.189628766
5062,-1.493040729,1.498482269,-1.167535951,0.0804301075,0.6711904021,1.528461619,2.227938419
5063,-1.438421369,1.52680289,-1.205562161,0.241247268,0.7653076159,1.496758157,2.319222655
5064,-1.441838334,1.458597305,-1.135596084,0.1788509195,0.7960325646,1.520400663,2.201355376
5065,-1.517764801,1.561658165,-1.152152004,0.1829563359,0.8070510018,1.633359828,2.272158429
5066,-1.45653351,1.515297481,-1.169627236,0.1173944484,0.7453456469,1.537398957,2.297422388
5067,-1.4988989,1.55776826,-1.140556693,0.1294834231,0.8155402766,1.53701102,2.17674746
5068,-1.488868628,1.581102778,-1.096310937,0.2019476844,0.7347664446,1.628467226,2.18192326
5069,-1.525360611,1.53480243,-1.10761507,0.1359969315,0.7911133112,1.561161917,2.185160465
5070,-1.473298331,1.614722251,-1.099777079,0.1830186201,0.8358844987,1.537454311,2.212473527
5071,-1.483576753,1.576571137,-1.050069646,0.1283156559,0.7803201255,1.528438296,2.209246752
5072,-1.509921966,1.519947018,-1.051070963,0.103527752,0.8309775701,1.630082288,2.248725532
5073,-1.498707036,1.556693103,-1.119904646,0.106970382,0.8362380806,1.580429002,2.259501393
5074,-1.548690221,1.520376373,-1.028284565,0.119870272,0.7205158398,1.531804218,2.233957232
5075,-1.483866499,1.545569092,-1.09863329,0.179650671,0.911209444,1.56285078,2.217498326
5076,-1.474204849,1.634908249,-1.089605052,0.1163927243,0.8138361012,1.502791641,2.254263503
5077,-1.503097841,1.559643634,-1.015944052,0.1149249092,0.7857964422,1.396561226,2.244090541
5078,-1.508193384,1.618901582,-1.106782846,0.1970215475,0.8308014125,1.491448332,2.251616668
5079,-1.471906642,1.522589314,-1.162869201,0.1031602481,0.8043559275,1.508802753,2.309511222
5080,-1.522954232,1.56277997,-1.065311726,0.1910208254,0.8109952089,1.521157303,2.273972184
5081,-1.520657516,1.53775165,-1.113950467,0.2024602074,0.9270997461,1.446706994,2.186402947
5082,-1.47080155,1.602080362,-1.110139539,0.1670585528,0.707413826,1.498102441,2.225802119
5083,-1.576043133,1.482382212,-1.026594744,0.1675227524,0.7861246358,1.440921913,2.267651413
5084,-1.516665687,1.528131721,-1.110856576,0.2394382248,0.8387747884,1.472247496,2.182957672
5085,-1.476780185,1.534924779,-1.128384805,0.1383574399,0.8016556803,1.487487632,2.283116974
5086,-1.515963854,1.53303316,-1.102277773,0.1261403145,0.8066696975,1.503803485,2.252715086
5087,-1.452505917,1.530171771,-1.0904329,0.07385194499,0.855708505,1.42386525,2.195413629
5088,-1.486582224,1.450467249,-1.102339335,0.05182183058,0.8233194541,1.493635579,2.247501616
5089,-1.52545641,1.527564821,-1.049210387,0.05173984071,0.8402408272,1.56204995,2.225208842
5090,-1.53112136,1.460496584,-1.116128222,0.2313937295,0.8768027702,1.511084883,2.270932574
5091,-1.504444079,1.50225772,-1.066254715,0.2144008303,0.8415908235,1.475089579,2.190918162
5092,-1.503954875,1.417889473,-1.037377731,0.1076322899,0.8399096868,1.487983548,2.275035
5093,-1.470236328,1.490662379,-1.09021097,0.1184928452,0.7850421675,1.470346097,2.168075013
5094,-1.471279826,1.480295328,-1.088347394,0.1328785069,0.7651173265,1.603808452,2.183068846
5095,-1.510681609,1.459801815,-1.057636474,0.1387508144,0.8002726308,1.544350735,2.253409006
5096,-1.510025565,1.520763054,-1.072799023,0.0505245971,0.892431224,1.51741721,2.216687749
5097,-1.460783829,1.605275565,-1.037129644,0.1880236553,0.8565201204,1.546991242,2.325930251
5098,-1.509685398,1.506604672,-1.125929682,0.1489480715,0.8957416129,1.646358616,2.170749547
5099,-1.504780921,1.379619854,-1.089787826,0.175506719,0.8793163971,1.436935088,2.281047256
5100,-1.459785246,1.521850869,-0.9691796789,0.109473557,0.8014753445,1.497417202,2.309685059
5101,-1.513072534,1.571548892,-1.09209381,0.1050255622,0.8002526569,1.54258564,2.240704977
5102,-1.527769189,1.517836082,-1.053856501,0.1722166056,0.8374542715,1.610949448,2.270937466
5103,-1.512884823,1.418039038,-0.9678688323,0.1853867298,0.8222374059,1.626733502,2.368927499
5104,-1.534836754,1.428164655,-1.069940355,0.1323818742,0.7815051887,1.65941627,2.316971539
5105,-1.508277892,1.492440023,-1.093300384,0.1493414659,0.8025781542,1.593609418,2.311233101
5106,-1.488958585,1.517208043,-1.051162775,0.09183343238,0.8696197999,1.603952535,2.342198619
5107,-1.521244695,1.493270265,-1.117424747,0.1779888059,0.851719525,1.521159175,2.274517887
5108,-1.554502674,1.436237493,-1.042996669,0.1103461759,0.883024063,1.606711619,2.277546494
5109,-1.553091504,1.496585707,-1.010456668,0.1366666355,0.7849295235,1.586580936,2.227848253
5110,-1.552660087,1.474817761,-1.030025601,0.1211042203,0.8315270866,1.600878347,2.31186453
5111,-1.488550718,1.488023544,-1.044607375,0.092876056,0.8152264796,1.558369791,2.299169272
5112,-1.517015814,1.518694479,-1.038557805,0.1840397942,0.7968374846,1.633492039,2.227235292
5113,-1.475519766,1.469640829,-1.131675916,0.1916101772,0.8399509023,1.596827359,2.3593002
5114,-1.470803052,1.519060986,-1.015657893,0.1741835015,0.8387685671,1.585792593,2.332666874
5115,-1.486622887,1.488063311,-1.052877499,0.1000241914,0.7563102462,1.558177799,2.330768349
5116,-1.480286436,1.416138371,-1.07989634,0.1695864023,0.889169146,1.604629428,2.344062666
5117,-1.502439301,1.46916733,-0.9904556817,0.1992190406,0.8431594231,1.668210532,2.357923939
5118,-1.553967789,1.430995882,-1.01578759,0.1814577857,0.7372945228,1.529515521,2.242784471
5119,-1.471589501,1.424782318,-1.10737131,0.1309484319,0.7734204693,1.577589157,2.24717451
5120,-1.444340622,1.496683746,-0.9851931494,0.06274767818,0.8152887708,1.554794301,2.304672058
5121,-1.519266517,1.465135173,-1.01985018,0.177619305,0.8863811707,1.604182231,2.345282293
5122,-1.493609299,1.43368559,-0.9677444013,0.1460486981,0.9090077239,1.597814735,2.308258555
5123,-1.519173743,1.502611581,-1.022374176,0.1572544527,0.7827537142,1.605350918,2.257277753
5124,-1.479585375,1.487587736,-1.028407608,0.1456048782,0.8067231658,1.528592581,2.197094227
5125,-1.522211111,1.479746001,-1.123776414,0.1434861569,0.8049901387,1.537960083,2.237106178
5126,-1.477620374,1.432176677,-0.9965714935,0.1114592642,0.837181741,1.604343028,2.190790794
5127,-1.477858139,1.402317654,-0.9972754768,0.1602721239,0.7506086125,1.557992397,2.187444338
5128,-1.512412398,1.405464839,-1.078825794,0.2290556877,0.7206157439,1.559144498,2.212115509
5129,-1.523317215,1.418946181,-0.9712017223,0.1118340163,0.7939380174,1.588778892,2.158418989
5130,-1.499698072,1.502324269,-1.017436551,0.1216552215,0.8337519671,1.521296158,2.168216182
5131,-1.499838289,1.44568022,-1.036287139,0.1890584427,0.8044098213,1.645440351,2.30121675
5132,-1.524513928,1.475298167,-0.9916523481,0.1560461152,0.7980316742,1.608849826,2.241118447
5133,-1.491243259,1.395572017,-0.9959301646,0.1911267343,0.7581120567,1.652776692,2.234763415
5134,-1.489080351,1.442238383,-1.061643794,0.158156509,0.7534493712,1.561825448,2.370468996
5135,-1.513308915,1.429787448,-0.9911209647,0.1442400147,0.8429063599,1.595847189,2.318467579
5136,-1.532365315,1.465898205,-0.9893164101,0.1909972845,0.8017150525,1.59152588,2.265228463
5137,-1.559127699,1.449513529,-1.109718559,0.1480122769,0.861333322,1.64279527,2.258630182
5138,-1.502649582,1.399375131,-1.056872322,0.2203495912,0.8256705525,1.623625074,2.374081364
5139,-1.512064823,1.455827449,-1.032337647,0.2248712554,0.7800575437,1.624451071,2.282491719
5140,-1.526556993,1.417136918,-1.033395752,0.1887800063,0.8263355052,1.577908041,2.298333327
5141,-1.501186548,1.462558712,-1.00448788,0.328192257,0.8129203579,1.668908393,2.274488947
5142,-1.480765547,1.516730303,-1.080616582,0.169151615,0.8719718995,1.55061085,2.214264017
5143,-1.570190714,1.474858368,-1.075313185,0.1782487079,0.7671305748,1.532372937,2.204486311
5144,-1.546146802,1.439260883,-1.17174614,0.2422751246,0.7624847217,1.56327745,2.282353005
5145,-1.495178252,1.429703388,-1.079338479,0.2195337298,0.8412892928,1.524228643,2.321654146
5146,-1.460695709,1.488502195,-1.093200701,0.1299189255,0.7460576381,1.567474359,2.210475199
5147,-1.500267827,1.482191221,-1.118308381,0.2167421076,0.8148641652,1.513165656,2.229679285
5148,-1.520805631,1.486715004,-1.086145861,0.1346246909,0.8066057807,1.585690849,2.238143489
5149,-1.47097685,1.462844777,-1.048946882,0.1487642552,0.8445197075,1.527693048,2.242388429
5150,-1.491977907,1.515500245,-1.02748034,0.1793537639,0.7969883751,1.527052099,2.307361098
5151,-1.537307892,1.493993159,-1.057138641,0.2489325877,0.8070152869,1.555672457,2.30920105
5152,-1.47480997,1.490735291,-1.101247011,0.2500603391,0.8714003831,1.574063761,2.30492585
5153,-1.46590638,1.548009419,-1.019649502,0.1998542262,0.8158776939,1.588693922,2.227037071
5154,-1.475821544,1.436594451,-1.077418638,0.1942057657,0.9172691268,1.557986249,2.328486086
5155,-1.521188418,1.37541738,-1.054096192,0.1406297103,0.9044365633,1.559380338,2.301479061
5156,-1.479001848,1.421112613,-1.070591785,0.2079078444,0.8799798991,1.601138256,2.273030926
5157,-1.535733759,1.388348759,-1.080733651,0.1958039136,0.7578556099,1.595171731,2.374054179
5158,-1.461208867,1.366586523,-0.9613805564,0.1435441467,0.9172772096,1.487662088,2.304908181
5159,-1.49590103,1.417665962,-1.040423436,0.1713002838,0.8443263224,1.494243359,2.332023203
5160,-1.48788219,1.436605755,-1.074119366,0.1904310622,0.9538213008,1.521460115,2.406424385
5161,-1.462010881,1.449293947,-1.060531504,0.2348885254,0.8232871785,1.464690537,2.26983183
5162,-1.512102828,1.34791928,-1.117057263,0.2371527153,0.8976923048,1.469777809,2.369040196
5163,-1.471320647,1.396459638,-1.034549351,0.3546453355,0.8498364473,1.483317012,2.351280421
5164,-1.489817928,1.442719896,-1.119476802,0.2776495376,0.9636233174,1.495819868,2.275479638
5165,-1.452647159,1.389263356,-1.047025754,0.192839808,0.8771788165,1.519646632,2.302061809
5166,-1.503404444,1.289233728,-1.048190903,0.3183160707,0.8013756776,1.517273885,2.284866698
5167,-1.462756488,1.356347259,-1.159769903,0.2371386535,0.8327455972,1.607925093,2.319883936
5168,-1.452835233,1.445259118,-1.105548123,0.1746966758,0.7764602475,1.550987802,2.292025332
5169,-1.515619376,1.435622676,-1.067460456,0.2632289768,0.7739851745,1.489367919,2.330171813
5170,-1.53630001,1.407307256,-1.131338034,0.1489742017,0.7860858483,1.643306795,2.32564649
5171,-1.527167845,1.411939414,-1.030719446,0.2302542808,0.8057393414,1.574611668,2.382553953
5172,-1.519973577,1.30475668,-1.041134258,0.2373314824,0.85944764,1.576217837,2.318178279
5173,-1.497908195,1.406516402,-1.12395297,0.1833470174,0.7793177247,1.527865236,2.257196407
5174,-1.538354422,1.356201028,-1.057767252,0.2148887589,0.7892640033,1.542342084,2.345455472
5175,-1.477974171,1.395932583,-1.070730631,0.2246903801,0.7401358626,1.538779614,2.34319516
5176,-1.497538683,1.453180216,-1.081801494,0.2213085045,0.8295375738,1.526638231,2.360339637
5177,-1.462850761,1.383088301,-1.107984826,0.240561784,0.8242050583,1.505418869,2.330919176
5178,-1.52009094,1.372994686,-1.03453088,0.206521569,0.8514665574,1.452691302,2.421464596
5179,-1.48391217,1.343136412,-1.150838978,0.2205847073,0.7950697305,1.551248266,2.2569839
5180,-1.516459392,1.356185701,-1.116079041,0.1505909591,0.7607457981,1.540646088,2.289907139
5181,-1.523399723,1.40885308,-1.083516421,0.2260846261,0.7544982565,1.4892264,2.331658423
5182,-1.465894475,1.3332096,-1.201550354,0.2656168876,0.7258253138,1.565474702,2.246027677
5183,-1.464796102,1.466808063,-1.100328653,0.115345764,0.7330371906,1.451550635,2.301241193
5184,-1.502642366,1.391006159,-1.114451753,0.1981573036,0.8168025039,1.526303961,2.298271027
5185,-1.488397296,1.410457161,-1.122804143,0.194052799,0.7584966546,1.580670109,2.304099909
5186,-1.47725793,1.391778067,-1.153969258,0.2250124966,0.7470336556,1.469489603,2.237392025
5187,-1.44481761,1.464713934,-1.137278566,0.105832811,0.8464848253,1.54431299,2.284411797
5188,-1.482050719,1.47301042,-1.063802121,0.1169821965,0.7047608961,1.599618187,2.273046657
5189,-1.506250631,1.42089391,-1.077042964,0.1162416948,0.8163947808,1.484412611,2.256755239
5190,-1.450168597,1.482189353,-1.129520031,0.2069905238,0.8083917203,1.472738701,2.194030837
5191,-1.424101401,1.460047772,-1.064636493,0.1500242087,0.8063102296,1.379569523,2.293254047
5192,-1.445991372,1.370499185,-1.068375278,0.1993374188,0.8172619147,1.541400574,2.306839701
5193,-1.394527705,1.42658145,-1.182507879,0.1798293366,0.7938124904,1.506518029,2.27270845
5194,-1.443001772,1.410274731,-1.084460324,0.2149877279,0.7456525658,1.497925531,2.304034515
5195,-1.440760855,1.447480948,-1.101460093,0.144928366,0.7677680066,1.506214386,2.262494961
5196,-1.476116099,1.453707612,-1.12270413,0.1820697875,0.8370705067,1.521888951,2.273115776
5197,-1.483207552,1.436798906,-1.162852866,0.1936298207,0.7912758977,1.431739165,2.350866798
5198,-1.455491817,1.431542807,-1.071167908,0.1653830775,0.7837407426,1.499440477,2.237848352
5199,-1.459862713,1.440958638,-1.139630123,0.2114307177,0.8153362629,1.522386302,2.242762198
5200,-1.484255537,1.487493632,-1.191787935,0.1460221358,0.836835185,1.475453522,2.244645859
5201,-1.520600394,1.445277642,-1.143603137,0.1345612089,0.7570079684,1.484231116,2.263808964
5202,-1.465426458,1.358073979,-1.120832928,0.224536023,0.7994285302,1.412349304,2.217258263
5203,-1.466446497,1.413299898,-1.078000066,0.2189868689,0.7166822697,1.59722013,2.149852512
5204,-1.462245424,1.440968545,-1.024033296,0.08118194771,0.771462364,1.512536436,2.249822222
5205,-1.463723147,1.449629418,-1.139678389,0.1651523301,0.7696855632,1.547566357,2.30816984
5206,-1.504680838,1.42222824,-1.087292139,0.1283205468,0.8558743429,1.450556005,2.265546935
5207,-1.445959271,1.38583142,-1.17836208,0.2743918067,0.7799195835,1.564893677,2.333290213
5208,-1.46107008,1.455936842,-1.128158946,0.1712701542,0.8153059699,1.50990157,2.298201715
5209,-1.451887136,1.395871865,-1.185334153,0.18206529,0.7869537295,1.495374868,2.207959693
5210,-1.463790583,1.429888046,-1.093225546,0.1684091827,0.755564736,1.527782899,2.262680081
5211,-1.457071759,1.341806026,-1.108453338,0.1404320424,0.7946239862,1.433540134,2.178809194
5212,-1.454553472,1.483274246,-1.091472831,0.1417133824,0.7943677124,1.43638342,2.206740984
5213,-1.460935143,1.458088101,-1.162756174,0.1475003033,0.8902615582,1.513303305,2.194411709
5214,-1.489021089,1.384263131,-1.121417786,0.0529049257,0.9111722798,1.40364056,2.210088762
5215,-1.481649059,1.426053983,-1.057293977,0.184234769,0.8138065706,1.413336397,2.193361114
5216,-1.485649379,1.456002913,-1.019422929,0.1941320662,0.8313516847,1.407002587,2.168220647
5217,-1.470777809,1.436010886,-1.095129435,0.203080535,0.8356405362,1.430765196,2.228383705
5218,-1.46821401,1.417208792,-1.097577487,0.1751981333,0.8695767691,1.517474749,2.229845531
5219,-1.440569646,1.416916063,-1.094220182,0.2073853506,0.850852766,1.422312197,2.195391987
5220,-1.506329559,1.404609159,-1.102749994,0.3609232301,0.8026624382,1.44077133,2.267531973
5221,-1.449027967,1.317135415,-1.052591712,0.2366792742,0.7995231259,1.493103925,2.272547098
5222,-1.490041679,1.405273002,-1.069370096,0.2663198725,0.8245779588,1.459510627,2.206938483
5223,-1.440137391,1.474063802,-1.147342493,0.225605631,0.7501932088,1.520263489,2.259888444
5224,-1.470188842,1.428741828,-1.117737197,0.2210906041,0.7670705222,1.563960987,2.195885617
5225,-1.485304575,1.427473849,-1.031668929,0.2202776979,0.9723910508,1.521637544,2.281284278
5226,-1.477706152,1.432963095,-1.1316067,0.1695797086,0.8769144148,1.53127934,2.2158262
5227,-1.479687035,1.422772801,-1.182315235,0.2041055568,0.7929324519,1.528095097,2.154251983
5228,-1.495278035,1.398271054,-1.072829992,0.2053355988,0.8940258737,1.508762411,2.218929204
5229,-1.431443511,1.407923837,-1.070413906,0.1509590944,0.819691339,1.433542772,2.143689238
5230,-1.467567829,1.451957173,-1.116430832,0.240802579,0.8004863994,1.550115331,2.249673233
5231,-1.490636018,1.449354857,-1.076826013,0.2113923147,0.7360151579,1.51852959,2.250082609
5232,-1.505385495,1.447183191,-1.147304053,0.1096581865,0.7536158698,1.465173548,2.279368782
5233,-1.499575336,1.402728907,-1.04635875,0.1887406802,0.883077786,1.504567192,2.213235221
5234,-1.509220337,1.435431421,-1.146202484,0.1553716758,0.8556254434,1.477597275,2.258283959
